is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.7669,NaN,1.11883333333333,0.441933333333335,S160721
0,0,1,yellow,,1,0,0,6,10,9,,,1.3848,0.503033333333335,NaN,NaN,S160721
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08383333333333,NaN,1.11883333333333,0.307966666666665,S160721
0,0,1,purple,yellow,0,1,0,2,10,3,,,2.0197,NaN,1.11883333333333,0.33806666666667,S160721
0,0,1,purple,,1,0,1,2,5,2,,,1.08386666666667,0.404933333333332,NaN,NaN,S160721
0,0,1,purple,,1,0,1,2,5,2,,,1.70276666666666,0.451933333333336,NaN,NaN,S160721
0,0,1,purple,,1,0,1,2,5,2,,,1.3848,0.438933333333338,NaN,NaN,S160721
0,0,1,yellow,,1,0,0,2,10,3,,,1.70276666666668,0.322066666666657,NaN,NaN,S160721
0,0,1,purple,,1,0,1,6,1,7,,,0.766899999999993,0.520899999999997,NaN,NaN,S160721
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.0197,NaN,1.11883333333333,0.293966666666677,S160721
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70276666666666,NaN,1.11883333333334,0.371933333333331,S160721
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.08483333333334,NaN,1.11883333333333,0.317966666666663,S160721
0,0,1,purple,,1,0,1,2,5,2,,,1.3858,0.541933333333333,NaN,NaN,S160721
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766899999999993,NaN,1.11883333333334,0.322966666666659,S160721
0,0,1,purple,,1,0,1,4,1,4,,,1.40179999999999,0.420933333333338,NaN,NaN,S160721
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766866666666672,NaN,1.11886666666666,0.393933333333337,S160721
0,0,1,purple,,1,0,1,6,5,8,,,2.0197,0.416933333333333,NaN,NaN,S160721
0,0,1,purple,,1,0,1,4,1,4,,,1.70176666666666,0.547899999999998,NaN,NaN,S160721
0,0,1,purple,,1,0,1,6,1,7,,,0.766866666666658,0.35596666666666,NaN,NaN,S160721
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.08486666666667,NaN,1.11883333333333,0.334066666666672,S160721
0,0,1,purple,,1,0,1,4,1,4,,,1.38480000000001,0.375999999999976,NaN,NaN,S160721
1,0,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,S160721
0,1,1,yellow,purple,0,1,1,6,5,8,,,1.08383333333333,NaN,1.11883333333333,0.307966666666687,S160721
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.08383333333333,NaN,1.11883333333333,0.343066666666687,S160721
0,0,1,yellow,,1,0,0,6,10,9,,,1.70173333333332,0.327066666666667,NaN,NaN,S160721
0,0,1,purple,,1,0,1,4,5,5,,,0.766899999999993,0.388933333333341,NaN,NaN,S160721
0,0,1,purple,,1,0,1,6,5,8,,,1.38480000000001,0.435933333333338,NaN,NaN,S160721
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.0197,NaN,1.11883333333336,0.321966666666668,S160721
