is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.39499999999998,NaN,1.10400000000004,0.712999999999965,T131007
1,0,0,purple,yellow,0,0,NaN,6,10,9,,,0.760999999999967,NaN,1.10400000000004,NaN,T131007
0,1,1,purple,,1,0,1,6,10,9,,,1.38499999999999,0.47199999999998,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.77800000000002,NaN,1.10300000000007,0.410000000000082,T131007
0,0,1,yellow,,1,0,0,2,5,2,,,2.0139999999999,0.527000000000044,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,1,4,,,1.69699999999989,0.355999999999995,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,1,4,,,0.760999999999967,0.33199999999988,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.07100000000014,NaN,1.11500000000001,0.619999999999891,T131007
0,0,1,purple,,1,0,1,4,10,6,,,1.38499999999999,0.593000000000075,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,5,5,,,2.0139999999999,0.339999999999918,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,2,10,3,,,1.07300000000009,0.733999999999924,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.077,NaN,1.10400000000004,0.473999999999933,T131007
0,0,1,purple,,1,0,1,6,5,8,,,1.71299999999997,0.481999999999971,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.759999999999991,NaN,1.10900000000015,0.342999999999847,T131007
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.38499999999999,NaN,1.12000000000012,0.394999999999982,T131007
0,0,1,purple,,1,0,1,2,10,3,,,2.01099999999997,0.603000000000065,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,5,5,,,2.01299999999992,0.61200000000008,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,2,10,3,,,0.759999999999991,NaN,1.10900000000015,0.519999999999982,T131007
0,0,1,purple,,1,0,1,6,1,7,,,1.38499999999999,0.343000000000075,NaN,NaN,T131007
0,0,1,purple,,1,0,1,2,1,1,,,1.71100000000001,0.361000000000104,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,4,10,6,,,2.00999999999999,0.373000000000047,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,5,8,,,1.39499999999998,0.417000000000144,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38499999999999,NaN,1.11899999999991,0.328999999999951,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.69699999999989,NaN,1.10799999999995,0.386000000000195,T131007
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.759999999999991,NaN,1.1099999999999,0.341000000000122,T131007
0,0,1,purple,,1,0,1,6,5,8,,,1.69600000000014,0.461999999999989,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,1,7,,,1.07799999999997,0.361999999999853,NaN,NaN,T131007
1,0,0,yellow,purple,0,0,NaN,2,5,2,,,1.38599999999997,NaN,1.11800000000017,NaN,T131007
0,1,1,yellow,,1,0,0,2,5,2,,,2.01299999999992,0.339999999999918,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,2,10,3,,,1.07099999999991,0.564000000000078,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,10,9,,,1.71299999999997,0.448000000000093,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,10,9,,,1.38400000000001,0.292999999999893,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01400000000012,NaN,1.10400000000004,0.473999999999933,T131007
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T131007
0,1,1,yellow,,1,0,0,2,5,2,,,0.759999999999991,0.435000000000173,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.077,NaN,1.10400000000004,0.365000000000009,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.760999999999967,NaN,1.10400000000004,0.308999999999969,T131007
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T131007
1,1,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T131007
0,1,1,purple,,1,0,1,2,10,3,,,0.759000000000015,0.490000000000009,NaN,NaN,T131007
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38499999999999,NaN,1.11899999999991,0.103000000000065,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.69799999999987,NaN,1.1070000000002,0.333999999999833,T131007
1,0,0,purple,,0,0,NaN,2,10,3,,,1.38499999999999,NaN,NaN,NaN,T131007
0,1,1,purple,,1,0,1,2,10,3,,,0.759999999999991,0.401000000000067,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,5,5,,,1.39599999999996,0.516000000000076,NaN,NaN,T131007
0,0,1,purple,,1,0,1,2,5,2,,,1.07199999999989,0.803000000000111,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,5,8,,,2.01299999999992,0.462999999999965,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.07300000000009,NaN,1.11300000000006,0.358999999999924,T131007
0,0,1,purple,,1,0,1,4,1,4,,,1.69799999999987,0.317999999999984,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.39499999999998,NaN,1.10300000000007,0.366999999999962,T131007
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T131007
0,1,1,yellow,,1,0,0,2,5,2,,,0.759999999999991,0.393000000000029,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,5,5,,,2.01199999999994,0.33400000000006,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,1,7,,,1.69699999999989,0.345000000000027,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.07799999999997,NaN,1.10400000000004,0.351999999999862,T131007
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T131007
0,1,1,purple,,1,0,1,2,10,3,,,0.759999999999764,0.445000000000164,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.39499999999998,NaN,1.10399999999981,0.505000000000109,T131007
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.760999999999967,NaN,1.10300000000007,0.320000000000164,T131007
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01200000000017,NaN,1.10399999999981,0.461999999999989,T131007
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.71199999999999,NaN,1.10500000000002,0.403999999999996,T131007
0,0,1,yellow,purple,0,1,1,4,10,6,,,0.760999999999967,NaN,1.10300000000007,0.401999999999589,T131007
0,0,1,purple,,1,0,1,4,5,5,,,1.07799999999997,0.398999999999887,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,10,9,,,1.38500000000022,0.52599999999984,NaN,NaN,T131007
0,0,1,purple,,1,0,1,2,5,2,,,2.01199999999972,0.818000000000211,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,2,5,2,,,1.07199999999966,0.387000000000171,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,6,10,9,,,1.07799999999997,0.51299999999992,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,10,9,,,1.69700000000012,0.389000000000124,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,1,7,,,0.77599999999984,0.336999999999989,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38599999999997,NaN,1.11700000000019,0.313000000000102,T131007
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01000000000022,NaN,1.11099999999988,0.31899999999996,T131007
0,0,1,purple,,1,0,1,4,10,6,,,2.00900000000001,0.724999999999909,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,5,8,,,0.760999999999967,0.646999999999935,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,5,8,,,1.38500000000022,0.454999999999927,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.71099999999979,NaN,1.10400000000027,0.313999999999851,T131007
0,0,1,purple,,1,0,1,2,10,3,,,2.01200000000017,0.269999999999982,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38500000000022,NaN,1.11899999999969,0.326000000000022,T131007
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38599999999997,NaN,1.11800000000039,0.346000000000004,T131007
0,0,1,purple,,1,0,1,6,10,9,,,1.69700000000012,0.483000000000175,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,1,4,,,0.760000000000218,0.467999999999847,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,10,6,,,1.69799999999987,0.947000000000116,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,4,10,6,,,1.07799999999997,0.247000000000298,NaN,NaN,T131007
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T131007
1,1,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T131007
0,1,1,yellow,,1,0,0,2,10,3,,,1.07200000000012,0.427000000000135,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,10,9,,,1.71300000000019,0.445999999999913,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,2,10,3,,,1.38599999999997,0.177000000000135,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,1,4,,,2.01299999999992,0.338999999999942,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,1,7,,,1.38500000000022,0.384999999999764,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.760999999999967,NaN,1.10399999999981,0.353000000000065,T131007
0,0,1,yellow,,1,0,0,6,5,8,,,1.07799999999997,0.269999999999982,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,5,5,,,0.759999999999764,0.604000000000269,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,1,7,,,1.71299999999974,0.305000000000291,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.00999999999976,NaN,1.11099999999988,0.381000000000313,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.759999999999764,NaN,1.10899999999992,0.300999999999931,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38499999999976,NaN,1.11900000000014,0.302999999999884,T131007
1,0,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,T131007
0,1,1,purple,,1,0,1,6,5,8,,,1.39499999999998,0.380999999999858,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.760000000000218,NaN,1.10999999999967,0.317000000000007,T131007
0,0,1,purple,,1,0,1,6,10,9,,,1.38500000000022,0.619999999999891,NaN,NaN,T131007
0,0,1,purple,yellow,0,1,0,2,5,2,,,1.07799999999997,NaN,1.10299999999961,0.409000000000106,T131007
0,0,1,purple,,1,0,1,4,1,4,,,2.01299999999992,0.320999999999913,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.07200000000012,NaN,1.11500000000024,0.342999999999847,T131007
0,0,1,yellow,,1,0,0,6,10,9,,,1.69699999999966,1.02600000000029,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,1,7,,,1.39499999999998,0.306999999999789,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.69599999999991,NaN,1.10799999999972,0.342000000000098,T131007
0,0,1,purple,,1,0,1,2,10,3,,,0.760000000000218,0.378999999999905,NaN,NaN,T131007
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T131007
0,1,1,purple,,1,0,1,2,5,2,,,1.69800000000032,0.353999999999814,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,5,5,,,1.07800000000043,0.221999999999753,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38500000000022,NaN,1.11900000000014,0.4699999999998,T131007
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.759999999999764,NaN,1.10899999999992,0.326000000000022,T131007
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T131007
0,1,1,yellow,,1,0,0,2,10,3,,,0.760999999999967,0.786000000000058,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,1,7,,,2.01000000000022,0.326999999999771,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,10,9,,,1.71299999999974,0.802000000000135,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,5,5,,,0.759999999999764,0.608000000000175,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.07799999999997,NaN,1.10399999999981,0.32300000000032,T131007
0,0,1,purple,,1,0,1,6,1,7,,,1.39499999999998,0.346000000000004,NaN,NaN,T131007
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T131007
0,1,1,purple,,1,0,1,2,5,2,,,1.07799999999997,0.70699999999988,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.07199999999966,NaN,1.11400000000003,0.359000000000378,T131007
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.69600000000037,NaN,1.10699999999997,0.359999999999673,T131007
0,0,1,yellow,,1,0,0,2,10,3,,,0.760999999999967,0.501999999999953,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,5,8,,,1.39400000000023,0.412999999999556,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,2,5,2,,,2.00999999999976,0.346000000000004,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,4,10,6,,,2.01400000000012,0.26299999999992,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,1,4,,,0.760000000000218,0.381999999999607,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.39600000000019,NaN,1.10399999999981,0.338999999999942,T131007
0,0,1,purple,,1,0,1,4,5,5,,,1.71299999999974,0.423999999999978,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,10,6,,,2.01099999999997,0.36200000000008,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,10,6,,,1.39600000000019,0.447999999999865,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,2,10,3,,,1.38599999999997,0.346000000000004,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.71300000000019,NaN,1.10300000000007,0.373000000000047,T131007
0,0,1,purple,,1,0,1,6,1,7,,,0.760999999999967,0.367999999999938,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,4,10,6,,,1.69700000000012,0.394000000000233,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.07700000000023,NaN,1.10399999999981,0.309000000000196,T131007
0,0,1,purple,,1,0,1,6,5,8,,,1.39499999999998,0.503999999999905,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01000000000022,NaN,1.11099999999988,0.326999999999771,T131007
0,0,1,purple,,1,0,1,4,5,5,,,1.07200000000012,0.521999999999935,NaN,NaN,T131007
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,T131007
0,1,1,purple,,1,0,1,6,10,9,,,1.38500000000022,1.00199999999995,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01299999999992,NaN,1.10399999999981,0.483000000000175,T131007
0,0,1,yellow,,1,0,0,2,5,2,,,1.39499999999998,0.422999999999774,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,1,4,,,0.760000000000218,0.391999999999825,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.07799999999997,NaN,1.10399999999981,0.378000000000156,T131007
0,0,1,purple,,1,0,1,6,5,8,,,0.759999999999764,0.829999999999927,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,1,7,,,1.69799999999987,0.346000000000004,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,4,10,6,,,2.01200000000017,0.498000000000047,NaN,NaN,T131007
0,0,1,purple,,1,0,1,2,10,3,,,0.760000000000218,0.375999999999749,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39499999999998,NaN,1.10400000000027,0.340999999999894,T131007
0,0,1,yellow,,1,0,0,4,5,5,,,1.71199999999999,0.358000000000175,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,5,5,,,1.38400000000001,0.358000000000175,NaN,NaN,T131007
0,0,1,purple,,1,0,1,2,10,3,,,0.760999999999967,0.385000000000218,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,10,6,,,1.38499999999976,0.266000000000076,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.07799999999997,NaN,1.10500000000002,0.308999999999742,T131007
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,T131007
0,1,1,purple,,1,0,1,4,10,6,,,1.07200000000012,0.545999999999822,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,6,10,9,,,1.71199999999999,0.324999999999818,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,1,7,,,1.38500000000022,0.326999999999771,NaN,NaN,T131007
0,0,1,purple,,1,0,1,2,5,2,,,1.71300000000019,0.530999999999949,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,6,10,9,,,0.759999999999764,0.69800000000032,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,1,4,,,2.01400000000012,0.344000000000051,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.69700000000012,NaN,1.10799999999972,0.414000000000215,T131007
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.07199999999966,NaN,1.11500000000024,0.333000000000084,T131007
0,0,1,purple,yellow,0,1,0,4,5,5,,,1.38400000000001,NaN,1.11999999999989,0.175000000000182,T131007
0,0,1,yellow,,1,0,0,2,10,3,,,0.760000000000218,0.527999999999793,NaN,NaN,T131007
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T131007
0,1,1,purple,,1,0,1,2,5,2,,,0.760000000000218,0.435999999999694,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01199999999972,NaN,1.10400000000027,0.319999999999709,T131007
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T131007
0,1,1,yellow,,1,0,0,2,5,2,,,0.760000000000218,0.322999999999865,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,10,9,,,1.07799999999997,0.442000000000007,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38500000000022,NaN,1.11999999999989,0.173000000000229,T131007
0,0,1,yellow,,1,0,0,2,10,3,,,2.00900000000001,0.351000000000113,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.07799999999997,NaN,1.10500000000002,0.375999999999749,T131007
0,0,1,purple,,1,0,1,2,5,2,,,1.07799999999997,0.373000000000047,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,1,4,,,1.69800000000032,0.365999999999985,NaN,NaN,T131007
0,0,1,purple,,1,0,1,2,1,1,,,0.778000000000247,0.375,NaN,NaN,T131007
0,0,1,purple,,1,0,1,2,1,1,,,1.38500000000022,0.364000000000033,NaN,NaN,T131007
0,0,1,purple,,1,0,1,4,10,6,,,2.01299999999992,0.481999999999971,NaN,NaN,T131007
0,0,1,purple,,1,0,1,6,1,7,,,2.00999999999976,0.344000000000051,NaN,NaN,T131007
0,0,1,yellow,,1,0,0,2,10,3,,,0.760999999999967,0.480000000000018,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38400000000001,NaN,1.11900000000014,0.351999999999862,T131007
0,0,1,purple,,1,0,1,4,10,6,,,1.69700000000012,0.374000000000251,NaN,NaN,T131007
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T131007
0,1,1,yellow,,1,0,0,2,10,3,,,1.38500000000022,0.474999999999909,NaN,NaN,T131007
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.39400000000023,NaN,1.10399999999981,0.356000000000222,T131007
