is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,S160701
0,1,1,purple,yellow,0,1,0,2,10,3,,,0.7669,NaN,1.11883333333333,0.360066666666668,S160701
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.3848,NaN,1.11886666666667,0.295933333333334,S160701
0,0,1,purple,,1,0,1,4,5,5,,,1.08483333333333,0.654900000000001,NaN,NaN,S160701
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01973333333333,NaN,1.1188,0.279966666666667,S160701
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.08486666666666,NaN,1.11883333333333,0.292933333333337,S160701
0,0,1,purple,yellow,0,1,0,6,10,9,,,1.70176666666667,NaN,1.11883333333333,0.349033333333338,S160701
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.3848,NaN,1.11883333333333,0.319966666666666,S160701
0,0,1,purple,yellow,0,1,0,6,10,9,,,1.70176666666667,NaN,1.11883333333334,0.318033333333332,S160701
0,0,1,yellow,purple,0,1,1,4,10,6,,,0.766899999999993,NaN,1.11886666666668,0.384899999999988,S160701
0,0,1,purple,,1,0,1,2,5,2,,,2.01973333333333,0.660899999999998,NaN,NaN,S160701
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70173333333334,NaN,1.11883333333334,0.314966666666663,S160701
0,0,1,purple,,1,0,1,4,5,5,,,1.08486666666667,0.727866666666671,NaN,NaN,S160701
0,0,1,yellow,,1,0,0,4,10,6,,,1.40179999999999,0.346033333333338,NaN,NaN,S160701
0,0,1,purple,,1,0,1,4,5,5,,,0.766899999999993,0.765866666666668,NaN,NaN,S160701
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.3848,NaN,1.11886666666666,0.334933333333339,S160701
1,0,0,purple,yellow,0,0,NaN,2,5,2,,,0.767866666666663,NaN,1.11886666666666,NaN,S160701
0,1,1,purple,yellow,0,1,0,2,5,2,,,2.0187,NaN,1.11883333333333,0.400066666666675,S160701
0,0,1,purple,,1,0,1,6,1,7,,,1.70173333333335,0.421933333333328,NaN,NaN,S160701
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.766899999999993,NaN,1.11883333333336,0.372933333333322,S160701
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.08483333333334,NaN,1.11886666666666,0.323933333333343,S160701
0,0,1,purple,,1,0,1,2,1,1,,,1.40180000000001,0.470933333333335,NaN,NaN,S160701
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.0197,NaN,1.11883333333333,0.31893333333332,S160701
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160701
0,1,1,purple,,1,0,1,4,1,4,,,1.08383333333336,0.693899999999985,NaN,NaN,S160701
0,0,1,purple,yellow,0,1,0,6,10,9,,,1.70176666666666,NaN,1.11883333333333,0.357066666666668,S160701
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766899999999993,NaN,1.11883333333333,0.689899999999994,S160701
0,0,1,purple,,1,0,1,4,1,4,,,1.38480000000001,0.445933333333329,NaN,NaN,S160701
0,0,1,purple,yellow,0,1,0,2,5,2,,,2.0197,NaN,1.11883333333333,0.353066666666649,S160701
0,0,1,yellow,,1,0,0,2,5,2,,,2.01873333333336,0.454033333333314,NaN,NaN,S160701
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766866666666658,NaN,1.11883333333333,0.409966666666662,S160701
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38579999999999,NaN,1.11883333333333,0.337066666666658,S160701
0,0,1,yellow,,1,0,0,4,10,6,,,1.70173333333332,0.414066666666685,NaN,NaN,S160701
0,0,1,yellow,,1,0,0,2,5,2,,,2.0197,0.347099999999983,NaN,NaN,S160701
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38480000000001,NaN,1.11883333333333,0.536033333333336,S160701
0,0,1,purple,,1,0,1,6,5,8,,,1.38479999999998,0.452933333333334,NaN,NaN,S160701
0,0,1,purple,,1,0,1,4,1,4,,,1.70173333333332,0.500933333333336,NaN,NaN,S160701
0,0,1,yellow,,1,0,0,2,5,2,,,0.767900000000026,0.38603333333333,NaN,NaN,S160701
0,0,1,yellow,,1,0,0,2,5,2,,,1.70173333333335,0.359066666666649,NaN,NaN,S160701
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.08383333333333,NaN,1.11883333333333,0.380066666666664,S160701
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38576666666665,NaN,1.11883333333333,0.442933333333372,S160701
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.0197,NaN,1.11883333333333,0.359966666666651,S160701
0,0,1,purple,,1,0,1,6,1,7,,,1.0838333333333,0.520933333333346,NaN,NaN,S160701
0,0,1,purple,,1,0,1,4,5,5,,,1.70276666666666,0.457933333333358,NaN,NaN,S160701
0,0,1,purple,yellow,0,1,0,2,5,2,,,1.38579999999996,NaN,1.11883333333333,0.3280666666667,S160701
0,0,1,yellow,,1,0,0,2,10,3,,,2.0197,0.379033333333382,NaN,NaN,S160701
0,0,1,yellow,,1,0,0,2,5,2,,,1.38579999999996,0.404033333333359,NaN,NaN,S160701
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.766899999999964,NaN,1.11883333333333,0.198066666666705,S160701
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.0848666666667,NaN,1.11883333333333,0.320966666666664,S160701
0,0,1,purple,,1,0,1,6,1,7,,,0.766900000000021,0.592899999999986,NaN,NaN,S160701
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.7027333333333,NaN,1.11883333333333,0.165100000000052,S160701
0,0,1,purple,,1,0,1,2,1,1,,,2.0197,0.401933333333318,NaN,NaN,S160701
