is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.7669,NaN,1.11883333333333,0.502933333333335,S160711
0,0,1,purple,,1,0,1,4,5,5,,,1.3848,0.540900000000001,NaN,NaN,S160711
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08383333333333,NaN,1.11883333333333,0.301966666666665,S160711
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.0197,NaN,1.11886666666666,0.328933333333332,S160711
1,0,0,yellow,,0,0,NaN,6,1,7,,,1.08486666666667,NaN,NaN,NaN,S160711
0,1,1,yellow,purple,0,1,1,6,1,7,,,1.70276666666666,NaN,1.11883333333333,0.261966666666666,S160711
0,0,1,purple,,1,0,1,6,1,7,,,1.3848,0.46093333333333,NaN,NaN,S160711
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.70276666666668,NaN,1.11883333333333,0.337066666666672,S160711
0,0,1,yellow,,1,0,0,2,10,3,,,0.766900000000007,0.379033333333325,NaN,NaN,S160711
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.0197,NaN,1.11883333333333,0.412933333333328,S160711
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.70276666666666,NaN,1.11883333333333,0.355066666666673,S160711
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08383333333333,NaN,1.11883333333334,0.317966666666663,S160711
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160711
0,1,1,purple,,1,0,1,4,5,5,,,0.766900000000007,0.405933333333337,NaN,NaN,S160711
0,0,1,purple,,1,0,1,4,1,4,,,1.3848,0.47593333333333,NaN,NaN,S160711
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.766866666666658,NaN,1.11886666666668,0.535899999999998,S160711
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.0197,NaN,1.11883333333333,0.314966666666663,S160711
0,0,1,purple,,1,0,1,6,10,9,,,1.70273333333333,0.470933333333335,NaN,NaN,S160711
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160711
0,1,1,purple,,1,0,1,6,5,8,,,0.766866666666658,0.49593333333334,NaN,NaN,S160711
0,0,1,purple,,1,0,1,4,5,5,,,1.08486666666667,0.520900000000012,NaN,NaN,S160711
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38480000000001,NaN,1.11883333333333,0.320066666666662,S160711
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.0197,NaN,1.11883333333336,0.312966666666654,S160711
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.08383333333333,NaN,1.11883333333333,0.290966666666662,S160711
0,0,1,purple,,1,0,1,2,5,2,,,1.08483333333334,0.44393333333332,NaN,NaN,S160711
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,S160711
0,1,1,purple,yellow,0,1,0,2,10,3,,,0.767866666666663,NaN,1.11883333333336,0.325099999999992,S160711
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160711
0,1,1,purple,,1,0,1,4,1,4,,,2.0197,0.374933333333331,NaN,NaN,S160711
0,0,1,purple,,1,0,1,6,5,8,,,2.0197,0.396933333333351,NaN,NaN,S160711
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.766866666666658,NaN,1.11883333333333,0.302966666666663,S160711
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38480000000001,NaN,1.11883333333333,0.303066666666666,S160711
0,0,1,yellow,,1,0,0,4,10,6,,,1.70273333333333,0.288066666666651,NaN,NaN,S160711
0,0,1,purple,,1,0,1,4,5,5,,,2.01973333333333,0.465900000000005,NaN,NaN,S160711
0,0,1,yellow,,1,0,0,6,10,9,,,1.38480000000001,0.442033333333342,NaN,NaN,S160711
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38480000000001,NaN,1.11883333333333,0.305966666666677,S160711
0,0,1,purple,,1,0,1,4,5,5,,,1.70276666666666,0.431933333333347,NaN,NaN,S160711
