is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.697,NaN,1.108,0.293000000000006,T130924
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.00999999999999,NaN,1.11099999999999,1.06700000000001,T130924
0,0,1,purple,,1,0,1,4,10,6,,,1.38499999999999,0.418999999999983,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.39599999999996,0.547000000000025,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.69600000000003,0.576000000000022,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,10,3,,,0.759999999999991,0.58200000000005,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,5,2,,,1.697,0.214999999999975,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.07900000000001,NaN,1.10499999999996,0.324000000000012,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39500000000004,NaN,1.10299999999995,0.382000000000005,T130924
0,0,1,purple,,1,0,1,6,5,8,,,2.01300000000003,0.34499999999997,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.072,NaN,1.11500000000001,0.331999999999994,T130924
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.697,NaN,1.108,0.354999999999961,T130924
0,0,1,purple,yellow,0,1,0,6,10,9,,,1.38499999999999,NaN,1.11900000000003,0.113999999999976,T130924
0,0,1,yellow,,1,0,0,4,10,6,,,2.01099999999997,0.625,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,10,3,,,1.39500000000004,0.530999999999949,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.760999999999967,NaN,1.10900000000004,0.409999999999968,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.072,0.548000000000002,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.760999999999967,NaN,1.10400000000004,0.420999999999935,T130924
0,0,1,purple,,1,0,1,6,10,9,,,1.71299999999997,0.387000000000057,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,1,1,,,2.00900000000001,0.315000000000055,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.760999999999967,NaN,1.10300000000007,0.325999999999908,T130924
0,0,1,purple,,1,0,1,6,5,8,,,1.39499999999998,1.08899999999994,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,1,1,,,1.697,0.317999999999984,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.39600000000007,NaN,1.10399999999993,0.301000000000045,T130924
0,0,1,purple,,1,0,1,2,5,2,,,0.760999999999967,0.387000000000057,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38499999999999,NaN,1.12,0.358999999999924,T130924
0,0,1,purple,,1,0,1,2,10,3,,,1.072,0.522000000000048,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.01400000000001,NaN,1.10400000000004,0.319999999999936,T130924
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.07799999999997,NaN,1.10400000000004,0.366999999999962,T130924
0,0,1,purple,,1,0,1,4,10,6,,,1.71199999999999,0.713999999999942,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,5,8,,,1.38599999999997,0.437999999999988,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.71299999999997,NaN,1.10400000000004,0.322999999999979,T130924
0,0,1,purple,,1,0,1,4,1,4,,,0.777000000000044,0.379999999999995,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,5,2,,,2.01099999999997,0.86200000000008,NaN,NaN,T130924
1,0,0,,,0,0,NaN,6,1,7,,,NaN,NaN,NaN,NaN,T130924
0,1,1,purple,,1,0,1,6,1,7,,,1.07299999999998,0.322999999999979,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,10,3,,,1.3950000000001,0.376999999999953,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,1,7,,,0.759000000000015,0.346000000000004,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,10,3,,,1.39499999999998,0.293999999999983,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.760999999999967,NaN,1.10799999999995,0.336999999999989,T130924
0,0,1,purple,,1,0,1,4,10,6,,,2.00900000000001,0.15300000000002,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,6,10,9,,,1.71199999999999,0.408000000000015,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,1,7,,,0.759999999999991,0.331999999999994,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.077,0.727999999999952,NaN,NaN,T130924
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T130924
1,1,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T130924
0,1,1,purple,,1,0,1,2,10,3,,,1.07299999999998,0.467999999999961,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,10,9,,,1.07799999999997,0.41599999999994,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.69799999999998,NaN,1.10699999999997,0.362999999999943,T130924
0,0,1,yellow,purple,0,1,1,4,10,6,,,0.759999999999991,NaN,1.10900000000004,0.487999999999943,T130924
0,0,1,purple,,1,0,1,4,10,6,,,1.38499999999999,0.495000000000005,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,10,9,,,2.01400000000001,NaN,1.10399999999993,0.393000000000029,T130924
0,0,1,purple,,1,0,1,2,1,1,,,2.01100000000008,0.323999999999955,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.760999999999967,NaN,1.10800000000006,0.293000000000006,T130924
0,0,1,purple,,1,0,1,2,10,3,,,1.38400000000001,0.333999999999946,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,1,1,,,1.71300000000008,0.320999999999913,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,10,6,,,2.00900000000001,0.17999999999995,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.39499999999998,NaN,1.10400000000004,0.27699999999993,T130924
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.39499999999998,NaN,1.10399999999993,0.383000000000038,T130924
0,0,1,purple,,1,0,1,6,5,8,,,1.71199999999999,0.41599999999994,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.759999999999991,NaN,1.11000000000001,0.349999999999909,T130924
0,0,1,purple,,1,0,1,6,1,7,,,1.69799999999998,0.336999999999989,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.077,NaN,1.10400000000004,0.548000000000002,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.39599999999996,NaN,1.10400000000004,0.352999999999952,T130924
0,0,1,yellow,,1,0,0,6,5,8,,,2.01300000000003,0.153999999999996,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,10,6,,,1.07100000000003,0.764999999999986,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,10,9,,,1.71299999999997,0.38900000000001,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.38400000000001,NaN,1.11900000000003,0.394000000000005,T130924
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.00999999999999,NaN,1.11200000000008,0.30499999999995,T130924
0,0,1,purple,,1,0,1,4,1,4,,,1.38499999999999,0.364000000000033,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,5,8,,,0.759999999999991,0.692000000000007,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.07199999999989,NaN,1.11500000000001,0.336999999999989,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.759999999999991,NaN,1.1099999999999,0.325000000000045,T130924
0,0,1,purple,,1,0,1,6,10,9,,,1.69700000000012,0.418999999999869,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.0139999999999,NaN,1.10400000000004,0.330999999999904,T130924
0,0,1,yellow,,1,0,0,4,10,6,,,0.760999999999967,0.653999999999996,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,10,3,,,1.38599999999997,0.375,NaN,NaN,T130924
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T130924
0,1,1,purple,,1,0,1,2,10,3,,,1.38499999999999,0.103000000000065,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,10,3,,,0.777000000000044,0.420000000000073,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,10,9,,,1.38400000000001,0.955000000000155,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.07799999999997,NaN,1.10400000000004,0.340999999999894,T130924
0,0,1,yellow,purple,0,1,1,2,5,2,,,2.01400000000012,NaN,1.10300000000007,0.434999999999945,T130924
0,0,1,purple,,1,0,1,4,1,4,,,1.07799999999997,0.369999999999891,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,6,5,8,,,1.69800000000009,0.616999999999962,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.39400000000001,0.424999999999955,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,5,8,,,1.69700000000012,0.340999999999894,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,10,9,,,0.761000000000195,0.541999999999916,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,5,2,,,2.00999999999999,NaN,1.11200000000008,0.347999999999956,T130924
0,0,1,purple,,1,0,1,2,1,1,,,1.69699999999989,0.324000000000069,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.07799999999997,NaN,1.10400000000004,0.470000000000027,T130924
0,0,1,yellow,,1,0,0,4,5,5,,,1.39499999999998,0.679000000000087,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.759999999999991,NaN,1.10900000000015,0.339999999999918,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.38499999999999,0.923000000000002,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,1,1,,,0.77599999999984,0.33400000000006,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.00999999999999,NaN,1.11200000000008,0.285999999999831,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.69700000000012,NaN,1.10699999999997,0.305999999999813,T130924
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.760999999999967,NaN,1.10800000000017,0.354999999999791,T130924
0,0,1,purple,,1,0,1,2,5,2,,,1.07200000000012,0.656999999999925,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,5,2,,,1.39499999999998,0.314000000000078,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,10,6,,,2.01099999999997,0.521999999999935,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.07799999999997,NaN,1.10400000000004,0.394000000000005,T130924
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.07899999999995,NaN,1.10300000000007,0.402000000000044,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.71299999999997,NaN,1.10300000000007,0.316000000000031,T130924
0,0,1,purple,,1,0,1,2,5,2,,,0.77800000000002,0.362999999999829,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,1,7,,,1.38400000000001,0.332999999999856,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,10,3,,,2.01299999999992,0.961000000000013,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,10,3,,,2.00999999999999,0.295000000000073,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.759999999999991,NaN,1.10500000000002,0.327999999999975,T130924
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.39499999999998,NaN,1.10500000000002,0.325000000000045,T130924
0,0,1,purple,,1,0,1,6,10,9,,,1.71299999999997,0.338999999999942,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,1,1,,,2.00999999999999,0.364000000000033,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39599999999996,NaN,1.10400000000004,0.355999999999995,T130924
0,0,1,purple,,1,0,1,6,5,8,,,1.39499999999998,0.469000000000051,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,1,1,,,1.69599999999991,0.317999999999984,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,10,3,,,0.760999999999967,0.397999999999911,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,10,9,,,1.69700000000012,0.132000000000062,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,5,8,,,1.07799999999997,0.522999999999911,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,10,9,,,1.38499999999999,0.406000000000176,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01199999999994,NaN,1.10400000000004,0.327999999999975,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.077,NaN,1.10400000000004,0.350999999999885,T130924
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.71100000000001,NaN,1.10399999999981,0.369000000000142,T130924
0,0,1,yellow,,1,0,0,2,5,2,,,1.39499999999998,0.338999999999942,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01099999999997,NaN,1.11000000000013,0.298999999999978,T130924
0,0,1,purple,,1,0,1,2,5,2,,,1.38400000000001,0.383000000000038,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,1,4,,,0.760999999999967,0.357999999999947,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.07199999999989,NaN,1.11500000000001,0.115999999999985,T130924
0,0,1,purple,,1,0,1,4,10,6,,,0.759999999999991,0.338999999999942,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,1,4,,,1.71299999999997,0.305000000000064,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,10,6,,,2.00999999999999,0.317000000000007,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,5,5,,,0.760999999999967,0.377999999999929,NaN,NaN,T130924
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,T130924
0,1,1,yellow,,1,0,0,4,10,6,,,1.71299999999997,0.277000000000044,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,5,8,,,1.38400000000001,0.377999999999929,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,1,7,,,0.760999999999967,0.323000000000093,NaN,NaN,T130924
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T130924
0,1,1,yellow,,1,0,0,2,10,3,,,1.077,0.299999999999955,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01099999999997,NaN,1.11099999999988,0.292000000000144,T130924
0,0,1,purple,,1,0,1,6,1,7,,,1.07299999999987,0.602000000000089,NaN,NaN,T130924
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,T130924
1,1,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,T130924
0,1,1,purple,,1,0,1,4,10,6,,,1.71199999999999,0.31899999999996,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,5,5,,,0.759999999999991,0.421000000000049,NaN,NaN,T130924
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T130924
1,1,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T130924
0,1,1,purple,,1,0,1,2,10,3,,,1.07799999999997,0.439000000000078,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,5,8,,,1.38499999999999,0.36200000000008,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,10,9,,,0.760999999999967,0.463999999999942,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,10,3,,,1.38499999999999,0.338999999999942,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.760999999999967,NaN,1.10300000000007,0.341000000000122,T130924
0,0,1,yellow,,1,0,0,2,10,3,,,2.01400000000012,0.157999999999902,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.69599999999991,NaN,1.10799999999995,0.315000000000055,T130924
0,0,1,yellow,purple,0,1,1,4,10,6,,,0.759999999999991,NaN,1.10799999999995,0.339999999999918,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.07200000000012,NaN,1.11500000000001,0.357999999999947,T130924
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38600000000019,NaN,1.11799999999994,0.322999999999865,T130924
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T130924
0,1,1,purple,,1,0,1,2,5,2,,,1.07899999999995,0.404999999999973,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.07100000000014,NaN,1.11500000000001,0.313999999999851,T130924
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.69599999999991,NaN,1.10799999999995,0.338000000000193,T130924
0,0,1,yellow,,1,0,0,2,5,2,,,0.759999999999991,0.618999999999915,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,5,8,,,1.39599999999996,0.345000000000027,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,1,7,,,2.00900000000001,0.322000000000116,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,1,7,,,2.01300000000015,0.327999999999975,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.759999999999991,NaN,1.10899999999992,0.30600000000004,T130924
0,0,1,purple,,1,0,1,6,10,9,,,1.38400000000001,0.352999999999838,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,10,3,,,1.71299999999997,0.345000000000027,NaN,NaN,T130924
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T130924
0,1,1,yellow,,1,0,0,2,5,2,,,1.39499999999998,0.41800000000012,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38499999999999,NaN,1.11799999999994,0.303000000000111,T130924
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T130924
1,1,0,yellow,purple,0,0,NaN,2,5,2,,,0.761000000000195,NaN,1.10399999999981,NaN,T130924
0,1,1,yellow,,1,0,0,2,5,2,,,1.69699999999989,0.408000000000129,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.07799999999997,0.518000000000029,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38599999999997,NaN,1.11700000000019,0.334999999999809,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01099999999997,NaN,1.1099999999999,0.310000000000173,T130924
0,0,1,yellow,,1,0,0,4,10,6,,,1.07200000000012,0.713999999999942,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,10,6,,,1.71299999999997,0.502999999999929,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38600000000019,NaN,1.11799999999994,0.298000000000002,T130924
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,T130924
0,1,1,yellow,purple,0,1,1,4,5,5,,,1.39499999999998,NaN,1.10400000000004,0.371000000000095,T130924
0,0,1,purple,,1,0,1,6,10,9,,,0.759999999999991,0.467999999999847,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,10,3,,,1.07100000000014,0.364000000000033,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,5,8,,,0.761000000000195,0.408999999999878,NaN,NaN,T130924
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.69600000000014,NaN,1.10799999999995,0.135999999999967,T130924
0,0,1,purple,,1,0,1,4,10,6,,,2.00900000000001,0.401000000000067,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,10,3,,,0.777000000000044,0.800999999999931,NaN,NaN,T130924
0,0,1,purple,,1,0,1,2,5,2,,,1.38499999999999,0.374000000000024,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,1,7,,,1.71299999999997,0.327999999999975,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.38599999999997,0.450000000000045,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.761000000000422,NaN,1.10299999999961,0.34900000000016,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39499999999998,NaN,1.10400000000027,0.311999999999898,T130924
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.07799999999997,NaN,1.10399999999981,0.377000000000407,T130924
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01299999999992,NaN,1.10399999999981,0.333000000000084,T130924
0,0,1,purple,,1,0,1,4,1,4,,,1.07799999999997,0.304999999999836,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.69699999999966,NaN,1.10800000000017,0.293999999999869,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.38499999999976,0.396999999999935,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.71299999999974,NaN,1.10400000000027,0.356999999999971,T130924
0,0,1,purple,,1,0,1,6,10,9,,,0.778000000000247,0.453999999999724,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.00999999999976,NaN,1.11200000000008,0.30600000000004,T130924
0,0,1,yellow,,1,0,0,6,10,9,,,1.69700000000012,0.621999999999844,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,6,10,9,,,1.07799999999997,0.632999999999811,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,1,7,,,1.38500000000022,0.353000000000065,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.760999999999967,NaN,1.10400000000027,0.377999999999702,T130924
0,0,1,purple,,1,0,1,2,10,3,,,1.39399999999978,0.367999999999938,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,5,8,,,0.760000000000218,0.461999999999989,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,10,6,,,2.01199999999972,0.528000000000247,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.69799999999987,NaN,1.10699999999997,0.342999999999847,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.759999999999764,NaN,1.11000000000013,0.293999999999869,T130924
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.07200000000012,NaN,1.11499999999978,0.282000000000153,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.38500000000022,0.38799999999992,NaN,NaN,T130924
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T130924
0,1,1,yellow,,1,0,0,2,10,3,,,1.07200000000012,1.07600000000002,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,5,5,,,1.07700000000023,0.481999999999971,NaN,NaN,T130924
0,0,1,purple,,1,0,1,6,10,9,,,1.69700000000012,0.382999999999811,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,5,5,,,0.759000000000015,0.914999999999964,NaN,NaN,T130924
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,T130924
0,1,1,yellow,purple,0,1,1,4,1,4,,,1.39600000000019,NaN,1.10399999999981,0.327000000000226,T130924
0,0,1,purple,,1,0,1,4,10,6,,,2.01200000000017,0.295999999999822,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,5,2,,,2.00999999999976,0.979000000000269,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.760999999999967,NaN,1.10400000000027,0.313999999999851,T130924
0,0,1,purple,,1,0,1,2,1,1,,,1.39499999999998,0.311999999999898,NaN,NaN,T130924
0,0,1,yellow,,1,0,0,2,10,3,,,1.69700000000012,0.414000000000215,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,1,4,,,2.01300000000037,0.302999999999884,NaN,NaN,T130924
0,0,1,purple,,1,0,1,4,10,6,,,1.38500000000022,0.384000000000015,NaN,NaN,T130924
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.39600000000019,NaN,1.10399999999981,0.950000000000273,T130924
