is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.08386666666667,NaN,1.11880000000002,0.317966666666649,S160709
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.08386666666667,NaN,1.11883333333336,0.340933333333311,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70176666666666,NaN,1.11883333333333,0.413933333333347,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.766899999999993,NaN,1.11883333333333,0.343066666666687,S160709
0,0,1,purple,,1,0,1,6,1,7,,,1.38580000000002,0.506933333333336,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,2.0197,NaN,1.11886666666666,0.365900000000011,S160709
0,0,1,purple,,1,0,1,6,5,8,,,2.0197,0.537933333333314,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.767899999999997,NaN,1.11883333333333,0.35796666666667,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38583333333335,NaN,1.11879999999999,0.304966666666672,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.70173333333335,NaN,1.11886666666666,0.126066666666645,S160709
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.0197,NaN,1.11886666666666,0.333033333333333,S160709
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38479999999998,NaN,1.11883333333333,0.368933333333359,S160709
0,0,1,purple,,1,0,1,6,1,7,,,1.38580000000002,0.457933333333301,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.7027333333333,NaN,1.11883333333333,0.347966666666707,S160709
0,0,1,purple,,1,0,1,6,10,9,,,0.767899999999997,0.387933333333365,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70276666666666,NaN,1.11883333333333,0.300933333333376,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.08483333333334,NaN,1.11886666666669,0.313066666666657,S160709
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38480000000004,NaN,1.11886666666663,0.321033333333332,S160709
0,0,1,purple,,1,0,1,2,5,2,,,2.0197,0.382966666666675,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,4,10,6,,,1.08483333333334,0.41306666666668,NaN,NaN,S160709
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160709
0,1,1,purple,,1,0,1,6,10,9,,,1.40180000000004,0.555900000000008,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,2,5,2,,,2.0197,0.303066666666666,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,1,4,,,1.38479999999998,0.405933333333337,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.766900000000021,NaN,1.11883333333333,0.37596666666667,S160709
0,0,1,purple,,1,0,1,2,1,1,,,1.08483333333334,0.421933333333357,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766900000000021,NaN,1.11883333333333,0.371933333333345,S160709
0,0,1,purple,,1,0,1,6,1,7,,,1.70176666666669,0.490933333333317,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,10,6,,,2.0197,1.02183333333335,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,1,4,,,0.766900000000021,0.382933333333312,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,5,5,,,1.38479999999998,0.540900000000022,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70176666666669,NaN,1.11883333333333,0.33893333333333,S160709
0,0,1,yellow,,1,0,0,2,5,2,,,1.38479999999998,0.403033333333383,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766866666666658,NaN,1.11886666666663,0.381933333333336,S160709
1,0,0,yellow,purple,0,0,NaN,2,10,3,,,1.38480000000004,NaN,1.11886666666663,NaN,S160709
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160709
0,1,1,yellow,,1,0,0,2,10,3,,,1.0848666666667,0.375033333333306,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,1,4,,,2.0197,0.389933333333317,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11886666666669,0.301933333333295,S160709
0,0,1,purple,,1,0,1,2,5,2,,,1.70173333333332,0.46193333333332,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,2,5,2,,,1.38479999999998,0.44403333333338,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.70273333333336,NaN,1.11883333333333,0.319966666666687,S160709
0,0,1,yellow,purple,0,1,1,2,10,3,,,0.767899999999997,NaN,1.11883333333333,1.06683333333331,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01869999999997,NaN,1.11983333333336,0.37700000000001,S160709
0,0,1,yellow,,1,0,0,4,10,6,,,1.70276666666666,0.343033333333381,NaN,NaN,S160709
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,S160709
0,1,1,yellow,,1,0,0,2,10,3,,,1.38580000000002,0.380033333333301,NaN,NaN,S160709
0,0,1,purple,,1,0,1,2,1,1,,,0.767866666666691,0.420933333333323,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38479999999998,NaN,1.11883333333333,0.339933333333306,S160709
0,0,1,purple,,1,0,1,6,10,9,,,0.767899999999941,0.443933333333348,NaN,NaN,S160709
0,0,0,purple,yellow,0,0,NaN,4,10,6,,,2.01969999999994,NaN,1.11886666666669,NaN,S160709
0,0,1,purple,,1,0,1,6,1,7,,,1.7027333333333,0.418966666666734,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766900000000078,NaN,1.11883333333333,0.375966666666613,S160709
0,0,1,purple,,1,0,1,6,5,8,,,1.08483333333334,0.503933333333293,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38580000000002,NaN,1.11883333333333,0.34996666666666,S160709
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01970000000006,NaN,1.11883333333333,0.336066666666625,S160709
0,0,1,purple,,1,0,1,4,5,5,,,1.08479999999997,0.590933333333396,NaN,NaN,S160709
0,0,1,purple,,1,0,1,6,1,7,,,1.08483333333334,0.425933333333319,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.70276666666678,NaN,1.11883333333333,0.371933333333232,S160709
0,0,1,purple,,1,0,1,4,5,5,,,0.767900000000054,0.510933333333355,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.1198333333333,0.411933333333309,S160709
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01970000000006,NaN,1.11883333333333,0.304066666666699,S160709
0,0,1,purple,,1,0,1,6,10,9,,,2.01966666666669,0.462933333333353,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,4,10,6,,,0.766866666666715,0.662033333333284,NaN,NaN,S160709
0,0,1,purple,,1,0,1,2,5,2,,,1.38480000000004,0.400933333333342,NaN,NaN,S160709
1,0,0,purple,,0,0,NaN,4,5,5,,,1.70173333333332,NaN,NaN,NaN,S160709
0,1,1,purple,,1,0,1,4,5,5,,,2.01970000000006,0.422966666666639,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38480000000004,NaN,1.11883333333333,0.334966666666674,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38479999999993,NaN,1.11983333333342,0.302966666666634,S160709
0,0,1,yellow,,1,0,0,4,10,6,,,1.70176666666669,0.325066666666658,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.767899999999941,NaN,1.11883333333333,0.342933333333349,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.70276666666678,NaN,1.11883333333333,0.316066666666643,S160709
0,0,1,purple,,1,0,1,6,5,8,,,1.08483333333334,0.487933333333331,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.1198333333333,0.32493333333332,S160709
0,0,1,purple,,1,0,1,2,5,2,,,2.01973333333331,0.105966666666745,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.08383333333336,NaN,1.11886666666669,0.425933333333319,S160709
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160709
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160709
0,1,1,purple,,1,0,1,2,1,1,,,1.70176666666669,0.371933333333345,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,10,6,,,1.38480000000004,0.104000000000042,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01973333333331,NaN,1.11883333333333,0.317933333333372,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38580000000002,NaN,1.11883333333333,0.344066666666663,S160709
0,0,1,purple,,1,0,1,2,5,2,,,0.766899999999964,0.404933333333361,NaN,NaN,S160709
0,0,1,purple,,1,0,1,2,5,2,,,1.08479999999997,0.47693333333325,NaN,NaN,S160709
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.766900000000078,NaN,1.11883333333333,0.333066666666696,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70276666666666,NaN,1.11883333333333,0.297966666666639,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01873333333333,NaN,1.11883333333333,0.325933333333296,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.766899999999964,NaN,1.11883333333333,0.376933333333341,S160709
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160709
0,1,1,purple,yellow,0,1,0,4,10,6,,,1.38480000000004,NaN,1.11886666666669,0.328033333333337,S160709
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.7027333333333,NaN,1.11883333333333,0.321966666666754,S160709
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160709
1,1,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160709
0,1,1,purple,,1,0,1,4,5,5,,,0.766866666666715,0.43593333333331,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,2,5,2,,,1.38479999999993,0.429033333333336,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,4,10,6,,,1.08483333333334,0.428066666666609,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,2,5,2,,,2.01970000000006,0.403066666666632,NaN,NaN,S160709
0,0,1,purple,,1,0,1,6,5,8,,,1.08483333333334,0.442933333333372,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70273333333341,NaN,1.11886666666658,0.319933333333324,S160709
0,0,1,purple,,1,0,1,6,5,8,,,1.38479999999993,0.526900000000069,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,2,5,2,,,1.70276666666666,0.324066666666681,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,2,10,3,,,0.767899999999941,0.398066666666637,NaN,NaN,S160709
0,0,1,purple,,1,0,1,6,10,9,,,2.01969999999994,0.462933333333353,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,5,5,,,1.70276666666666,0.412933333333399,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.0848666666667,NaN,1.11883333333333,0.334933333333311,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38580000000002,NaN,1.11886666666669,0.360933333333264,S160709
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160709
0,1,1,purple,,1,0,1,4,5,5,,,0.766899999999964,0.417933333333394,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,1,4,,,1.3857999999999,0.419933333333347,NaN,NaN,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.766899999999964,NaN,1.11883333333333,0.330066666666653,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01973333333331,NaN,1.11879999999996,0.30796666666663,S160709
0,0,1,purple,,1,0,1,4,5,5,,,1.70176666666669,0.519900000000007,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766899999999964,NaN,1.11886666666669,0.400899999999979,S160709
0,0,1,purple,,1,0,1,4,1,4,,,1.0848666666667,0.39493333333337,NaN,NaN,S160709
1,0,0,yellow,,0,0,NaN,2,1,1,,,1.38580000000002,NaN,NaN,NaN,S160709
0,1,1,yellow,purple,0,1,1,2,1,1,,,2.01973333333331,NaN,1.11879999999996,0.284966666666719,S160709
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,S160709
0,1,1,yellow,,1,0,0,2,5,2,,,1.08483333333334,0.340100000000007,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,1,4,,,1.70176666666657,0.357933333333335,NaN,NaN,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.766900000000078,NaN,1.11879999999996,0.326099999999997,S160709
1,0,0,yellow,,0,0,NaN,6,5,8,,,1.40176666666662,NaN,NaN,NaN,S160709
0,1,1,yellow,purple,0,1,1,6,5,8,,,2.01969999999983,NaN,1.11886666666669,0.404933333333474,S160709
0,0,1,purple,,1,0,1,4,10,6,,,2.01970000000006,1.09383333333312,NaN,NaN,S160709
0,0,1,purple,,1,0,1,2,5,2,,,0.767900000000054,0.647899999999936,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,5,5,,,1.38480000000004,0.424933333333229,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70176666666657,NaN,1.11883333333344,0.364966666666533,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01973333333353,NaN,1.11883333333321,0.377933333333431,S160709
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160709
0,1,1,purple,,1,0,1,4,1,4,,,1.38580000000002,0.380966666666609,NaN,NaN,S160709
0,0,1,purple,,1,0,1,6,1,7,,,1.38580000000002,0.462933333333467,NaN,NaN,S160709
0,0,1,purple,,1,0,1,6,10,9,,,1.70276666666655,0.53393333333338,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,2,10,3,,,0.76689999999985,0.661033333333307,NaN,NaN,S160709
0,0,1,purple,,1,0,1,2,5,2,,,1.7027333333333,0.39296666666678,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.08383333333336,NaN,1.11883333333344,0.283966666666629,S160709
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38580000000002,NaN,1.11883333333321,0.331100000000106,S160709
0,0,1,yellow,,1,0,0,6,10,9,,,2.01973333333331,0.394066666666731,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11883333333344,0.301966666666658,S160709
0,0,1,yellow,,1,0,0,2,10,3,,,1.70173333333332,0.431066666666766,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11883333333321,0.320933333333414,S160709
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160709
0,1,1,purple,,1,0,1,6,10,9,,,1.38580000000002,0.451933333333272,NaN,NaN,S160709
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,S160709
0,1,1,yellow,,1,0,0,2,10,3,,,1.08383333333336,0.365066666666507,NaN,NaN,S160709
0,0,1,purple,,1,0,1,6,1,7,,,0.766900000000078,0.422933333333276,NaN,NaN,S160709
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160709
0,1,1,purple,yellow,0,1,0,4,10,6,,,2.01973333333331,NaN,1.11883333333344,0.339099999999917,S160709
0,0,1,yellow,,1,0,0,2,10,3,,,0.767900000000054,0.559033333333218,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38480000000004,NaN,1.11883333333321,0.304966666666587,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.70276666666655,NaN,1.11883333333344,0.200966666666773,S160709
0,0,1,purple,,1,0,1,2,1,1,,,1.38480000000004,0.373933333333298,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.766866666666829,NaN,1.11883333333321,0.307966666666744,S160709
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160709
0,1,1,purple,,1,0,1,6,10,9,,,1.08486666666681,0.518900000000031,NaN,NaN,S160709
0,0,1,purple,,1,0,1,6,5,8,,,2.01973333333331,0.429899999999861,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08383333333336,NaN,1.11886666666669,0.377933333333203,S160709
0,0,1,purple,,1,0,1,6,10,9,,,1.70276666666678,0.532899999999927,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.11883333333321,0.315933333333533,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.70276666666678,NaN,1.11883333333321,0.357933333333449,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.76689999999985,NaN,1.11883333333344,0.369933333333165,S160709
0,0,1,purple,,1,0,1,6,5,8,,,2.01969999999983,0.445933333333414,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,5,5,,,1.7027333333333,0.443933333333234,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.08383333333336,NaN,1.11886666666669,0.32493333333332,S160709
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38480000000004,NaN,1.11883333333321,0.320099999999911,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.766900000000078,NaN,1.11883333333321,0.338933333333443,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38480000000004,NaN,1.11883333333321,0.341100000000097,S160709
0,0,1,purple,,1,0,1,2,5,2,,,0.766900000000078,0.381933333333336,NaN,NaN,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,2.01973333333331,NaN,1.11883333333344,0.314100000000053,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70176666666657,NaN,1.11883333333344,0.307933333333267,S160709
0,0,1,purple,,1,0,1,4,10,6,,,0.766900000000078,0.586900000000014,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,5,5,,,1.08483333333334,0.464933333333192,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38479999999981,NaN,1.11883333333344,0.350966666666636,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01973333333353,NaN,1.11883333333321,0.345933333333278,S160709
0,0,1,purple,,1,0,1,2,5,2,,,1.08483333333334,0.438933333333352,NaN,NaN,S160709
1,0,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160709
0,1,1,yellow,purple,0,1,1,2,1,1,,,1.70276666666655,NaN,1.11883333333344,0.323966666666593,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.766866666666829,NaN,1.11886666666646,0.331933333333382,S160709
0,0,1,purple,,1,0,1,6,1,7,,,1.38480000000004,0.504933333333383,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01973333333331,NaN,1.11883333333321,0.333933333333334,S160709
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.470933333333278,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.766866666666829,NaN,1.11883333333321,0.34996666666666,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38479999999981,NaN,1.11883333333344,0.315933333333305,S160709
0,0,1,purple,,1,0,1,6,5,8,,,1.70173333333332,0.448933333333343,NaN,NaN,S160709
0,0,1,purple,,1,0,1,6,1,7,,,2.01969999999983,0.389966666666851,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38480000000004,NaN,1.11883333333344,0.338966666666693,S160709
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38483333333329,NaN,1.11880000000019,0.355966666666518,S160709
0,0,1,purple,,1,0,1,4,5,5,,,1.7027333333333,0.389966666666851,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.76689999999985,NaN,1.11883333333344,0.310933333333423,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.7017666666668,NaN,1.11983333333319,0.370100000000093,S160709
0,0,1,purple,,1,0,1,6,1,7,,,1.08483333333334,0.406966666666676,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38580000000002,NaN,1.11883333333321,0.320933333333414,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01973333333331,NaN,1.11883333333321,0.301966666666658,S160709
0,0,1,purple,,1,0,1,2,5,2,,,1.08383333333336,0.537933333333285,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.70276666666678,NaN,1.11883333333321,0.330933333333405,S160709
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38480000000004,NaN,1.11883333333321,0.307933333333494,S160709
0,0,1,purple,,1,0,1,2,1,1,,,2.01970000000006,0.456933333333382,NaN,NaN,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38580000000002,NaN,1.11883333333321,0.354100000000017,S160709
0,0,1,purple,,1,0,1,4,5,5,,,0.766900000000078,0.387899999999945,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11886666666669,0.354966666666542,S160709
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160709
0,1,1,yellow,purple,0,1,1,6,10,9,,,0.767900000000054,NaN,1.11883333333321,0.463933333333443,S160709
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160709
0,1,1,purple,yellow,0,1,0,4,10,6,,,1.70173333333332,NaN,1.11986666666667,0.382066666666788,S160709
0,0,1,yellow,,1,0,0,2,5,2,,,2.01970000000006,0.352066666666587,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766900000000078,NaN,1.11883333333321,0.317933333333485,S160709
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.40180000000009,NaN,1.11883333333321,0.346066666666729,S160709
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.70276666666678,NaN,1.11883333333321,0.375933333333478,S160709
0,0,1,purple,,1,0,1,6,5,8,,,1.38480000000004,0.329933333333202,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,1,4,,,0.767900000000054,0.444933333333211,NaN,NaN,S160709
1,0,0,yellow,purple,0,0,NaN,2,10,3,,,1.38576666666654,NaN,1.11883333333344,NaN,S160709
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160709
1,1,0,yellow,purple,0,0,NaN,2,10,3,,,1.08486666666658,NaN,1.11883333333321,NaN,S160709
0,1,1,yellow,,1,0,0,2,10,3,,,2.01973333333331,0.365066666666735,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,5,5,,,1.08383333333313,0.393966666666756,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,2,5,2,,,1.7017666666668,0.346066666666502,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38480000000004,NaN,1.11883333333321,0.318966666666711,S160709
0,0,1,purple,,1,0,1,6,5,8,,,1.70276666666678,0.414933333333238,NaN,NaN,S160709
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.766900000000078,NaN,1.11883333333321,0.312066666666624,S160709
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01870000000008,NaN,1.11886666666669,0.35293333333334,S160709
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.70173333333332,NaN,1.11886666666669,0.345066666666753,S160709
0,0,1,purple,,1,0,1,6,5,8,,,1.08386666666684,0.442900000000009,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.11883333333344,0.321933333333163,S160709
0,0,1,yellow,,1,0,0,2,10,3,,,0.766866666666601,0.450066666666771,NaN,NaN,S160709
0,0,1,purple,,1,0,1,4,1,4,,,1.38476666666656,0.390933333333351,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,4,10,6,,,0.767900000000054,0.408066666666627,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,2,5,2,,,2.01969999999983,0.327066666666724,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,2,10,3,,,1.7027333333333,0.320066666666662,NaN,NaN,S160709
0,0,1,purple,,1,0,1,6,10,9,,,0.767900000000054,0.470933333333278,NaN,NaN,S160709
0,0,1,yellow,,1,0,0,4,10,6,,,1.08486666666658,0.368066666666664,NaN,NaN,S160709
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38480000000004,NaN,1.11883333333344,0.33496666666656,S160709
