is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
1,0,0,purple,yellow,0,0,NaN,6,1,7,,,0.7669,NaN,1.11883333333333,NaN,S160722
0,1,1,purple,,1,0,1,6,1,7,,,1.3848,0.434933333333333,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.08483333333333,NaN,1.11886666666667,0.336933333333331,S160722
0,0,1,purple,,1,0,1,4,1,4,,,2.0197,0.401933333333332,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.08483333333333,NaN,1.11883333333333,0.320966666666664,S160722
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70276666666667,NaN,1.11883333333333,0.378933333333336,S160722
0,0,1,purple,,1,0,1,6,5,8,,,1.38480000000001,0.428933333333333,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70273333333333,NaN,1.11883333333334,0.315966666666668,S160722
0,0,1,purple,,1,0,1,6,10,9,,,0.766899999999993,0.640900000000002,NaN,NaN,S160722
0,0,1,purple,,1,0,1,2,5,2,,,2.0197,0.61193333333334,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70273333333334,NaN,1.11883333333333,0.215966666666674,S160722
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.08483333333334,NaN,1.11883333333334,0.312966666666654,S160722
1,0,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160722
1,1,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160722
0,1,1,yellow,purple,0,1,1,2,1,1,,,1.40180000000001,NaN,1.11883333333333,0.280966666666671,S160722
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160722
0,1,1,yellow,purple,0,1,1,4,1,4,,,2.0197,NaN,1.11883333333333,0.300966666666682,S160722
0,0,1,yellow,,1,0,0,6,10,9,,,1.70173333333332,0.429066666666671,NaN,NaN,S160722
0,0,1,purple,yellow,0,1,0,6,10,9,,,0.766900000000021,NaN,1.11883333333333,0.382066666666645,S160722
0,0,1,purple,,1,0,1,2,5,2,,,1.08386666666667,0.482900000000001,NaN,NaN,S160722
0,0,1,purple,,1,0,1,2,5,2,,,1.38479999999998,0.492933333333326,NaN,NaN,S160722
0,0,1,purple,,1,0,1,4,1,4,,,2.0197,0.408966666666686,NaN,NaN,S160722
0,0,1,yellow,,1,0,0,6,10,9,,,1.08486666666667,0.480033333333353,NaN,NaN,S160722
0,0,1,purple,,1,0,1,6,1,7,,,1.08383333333333,0.398933333333332,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70173333333332,NaN,1.11886666666666,0.353933333333345,S160722
0,0,1,purple,,1,0,1,4,1,4,,,0.766866666666658,0.415966666666691,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38483333333332,NaN,1.11879999999999,0.331966666666688,S160722
0,0,1,purple,yellow,0,1,0,2,10,3,,,2.0197,NaN,1.11883333333333,0.339066666666668,S160722
0,0,1,yellow,,1,0,0,2,10,3,,,2.0197,0.282099999999986,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766866666666658,NaN,1.11883333333333,0.353966666666679,S160722
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38476666666668,NaN,1.11886666666666,0.387066666666669,S160722
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70173333333335,NaN,1.11883333333333,0.352966666666674,S160722
0,0,1,purple,,1,0,1,6,10,9,,,2.01973333333333,0.418933333333342,NaN,NaN,S160722
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38480000000001,NaN,1.11883333333333,0.316100000000006,S160722
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38579999999996,NaN,1.11883333333333,0.315933333333362,S160722
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160722
0,1,1,purple,,1,0,1,2,5,2,,,1.70176666666669,0.502900000000011,NaN,NaN,S160722
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.766899999999964,NaN,1.11883333333333,0.365066666666678,S160722
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70173333333332,NaN,1.11883333333333,0.270966666666709,S160722
0,0,1,yellow,,1,0,0,4,10,6,,,1.0848666666667,0.346099999999979,NaN,NaN,S160722
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.40180000000004,NaN,1.11883333333333,0.311099999999954,S160722
0,0,1,yellow,,1,0,0,2,5,2,,,2.01973333333331,0.484100000000012,NaN,NaN,S160722
0,0,1,purple,,1,0,1,2,1,1,,,1.08486666666664,0.418933333333371,NaN,NaN,S160722
1,0,0,purple,,0,0,NaN,2,1,1,,,1.70276666666666,NaN,NaN,NaN,S160722
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160722
0,1,1,purple,,1,0,1,2,1,1,,,1.38479999999998,0.443933333333348,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,6,10,9,,,2.01973333333336,NaN,1.11883333333333,0.304933333333338,S160722
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.11883333333333,0.283966666666686,S160722
0,0,1,purple,,1,0,1,2,5,2,,,0.766866666666715,0.514933333333317,NaN,NaN,S160722
0,0,1,purple,,1,0,1,4,1,4,,,1.08383333333336,0.446933333333334,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.767899999999997,NaN,1.11883333333333,0.321966666666697,S160722
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.70173333333332,NaN,1.11883333333333,0.328966666666645,S160722
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.0197,NaN,1.11883333333333,0.300966666666625,S160722
0,0,1,purple,,1,0,1,6,1,7,,,0.767866666666691,0.598933333333321,NaN,NaN,S160722
0,0,1,yellow,,1,0,0,2,10,3,,,1.38580000000002,0.766033333333326,NaN,NaN,S160722
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.70173333333338,NaN,1.11883333333333,0.385099999999966,S160722
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38580000000002,NaN,1.11883333333333,0.377966666666623,S160722
0,0,1,purple,,1,0,1,6,5,8,,,0.766866666666715,0.527933333333294,NaN,NaN,S160722
0,0,1,yellow,,1,0,0,2,10,3,,,1.40179999999998,0.32510000000002,NaN,NaN,S160722
0,0,1,purple,,1,0,1,4,1,4,,,1.08480000000003,0.54493333333329,NaN,NaN,S160722
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01973333333331,NaN,1.11883333333333,0.337100000000021,S160722
0,0,1,purple,,1,0,1,2,5,2,,,1.08483333333334,0.424933333333342,NaN,NaN,S160722
0,0,1,purple,,1,0,1,4,1,4,,,1.70276666666666,0.448933333333287,NaN,NaN,S160722
0,0,1,yellow,,1,0,0,2,5,2,,,1.38479999999998,0.39409999999998,NaN,NaN,S160722
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.7027333333333,NaN,1.11883333333333,0.344100000000026,S160722
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.767866666666691,NaN,1.11883333333333,0.33396666666664,S160722
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,S160722
0,1,1,yellow,,1,0,0,2,10,3,,,1.70276666666666,0.356099999999969,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.08486666666664,NaN,1.11883333333333,0.315933333333362,S160722
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38479999999998,NaN,1.11883333333333,0.297966666666696,S160722
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.766900000000021,NaN,1.11883333333333,0.373099999999965,S160722
0,0,1,purple,,1,0,1,2,1,1,,,1.38479999999998,0.469933333333358,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766866666666658,NaN,1.11883333333333,0.361966666666717,S160722
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.01973333333331,NaN,1.11883333333333,0.407933333333347,S160722
0,0,1,purple,,1,0,1,2,1,1,,,1.70276666666666,0.456933333333325,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.766899999999964,NaN,1.11883333333338,0.523899999999969,S160722
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160722
0,1,1,purple,,1,0,1,6,5,8,,,1.08383333333336,0.476933333333363,NaN,NaN,S160722
0,0,1,purple,,1,0,1,6,1,7,,,1.38479999999993,0.500900000000001,NaN,NaN,S160722
0,0,1,purple,,1,0,1,4,5,5,,,2.01969999999994,0.427933333333385,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08383333333336,NaN,1.11883333333333,0.331933333333268,S160722
0,0,1,yellow,,1,0,0,4,10,6,,,1.08383333333336,0.328099999999949,NaN,NaN,S160722
0,0,1,yellow,,1,0,0,2,5,2,,,1.7027333333333,0.475099999999998,NaN,NaN,S160722
0,0,1,purple,,1,0,1,4,5,5,,,0.766866666666601,0.581933333333382,NaN,NaN,S160722
0,0,1,purple,,1,0,1,6,10,9,,,1.38480000000004,0.480933333333269,NaN,NaN,S160722
0,0,1,yellow,,1,0,0,2,10,3,,,2.01969999999994,0.319100000000049,NaN,NaN,S160722
0,0,1,purple,,1,0,1,4,10,6,,,2.01970000000006,0.502933333333317,NaN,NaN,S160722
1,0,0,yellow,purple,0,0,NaN,2,10,3,,,0.766899999999964,NaN,1.11883333333333,NaN,S160722
0,1,1,yellow,,1,0,0,2,10,3,,,1.38480000000004,0.376099999999951,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70276666666666,NaN,1.11883333333333,0.33696666666674,S160722
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160722
0,1,1,yellow,purple,0,1,1,4,5,5,,,1.38480000000004,NaN,1.11883333333333,0.384933333333265,S160722
0,0,1,purple,,1,0,1,2,1,1,,,1.38479999999993,0.455933333333405,NaN,NaN,S160722
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.7027333333333,NaN,1.11883333333333,0.349100000000021,S160722
0,0,1,purple,,1,0,1,6,1,7,,,0.767866666666691,0.395933333333346,NaN,NaN,S160722
0,0,1,purple,,1,0,1,6,5,8,,,1.7027333333333,0.438966666666715,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.0848666666667,NaN,1.11883333333333,0.414933333333352,S160722
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38580000000002,NaN,1.11883333333333,0.287933333333285,S160722
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.450933333333296,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.0848666666667,NaN,1.11883333333333,0.317933333333372,S160722
0,0,1,purple,,1,0,1,6,1,7,,,1.70173333333332,0.413966666666624,NaN,NaN,S160722
0,0,1,purple,,1,0,1,4,5,5,,,1.38479999999993,0.396933333333322,NaN,NaN,S160722
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01969999999994,NaN,1.11883333333333,0.352100000000064,S160722
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160722
0,1,1,yellow,purple,0,1,1,4,1,4,,,0.767899999999941,NaN,1.11883333333333,0.321966666666754,S160722
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.08483333333334,NaN,1.11886666666669,0.314100000000053,S160722
0,0,1,purple,,1,0,1,6,5,8,,,0.766866666666601,0.492966666666689,NaN,NaN,S160722
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70276666666666,NaN,1.11883333333333,0.33893333333333,S160722
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01973333333331,NaN,1.11883333333333,0.301933333333295,S160722
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160722
