is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,purple,,1,0,1,4,10,6,,,0.766866666666658,0.435966666666673,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70273333333336,NaN,1.11883333333333,0.394966666666676,S160530
0,0,1,purple,,1,0,1,4,5,5,,,2.0197,0.523933333333332,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,5,8,,,0.766866666666658,0.697900000000004,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38480000000004,NaN,1.11883333333333,0.533933333333323,S160530
0,0,1,purple,,1,0,1,4,5,5,,,1.70276666666666,0.359933333333288,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,5,5,,,1.40179999999998,0.385933333333355,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,1,4,,,0.767899999999997,0.445933333333357,NaN,NaN,S160530
0,0,1,purple,,1,0,1,2,1,1,,,1.38480000000004,0.718866666666656,NaN,NaN,S160530
0,0,1,yellow,,1,0,0,2,10,3,,,1.08483333333334,0.428066666666609,NaN,NaN,S160530
1,0,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,S160530
0,1,1,yellow,purple,0,1,1,6,5,8,,,1.08383333333336,NaN,1.11886666666658,0.326933333333386,S160530
1,0,0,purple,yellow,0,0,NaN,4,10,6,,,1.70276666666666,NaN,1.11883333333333,NaN,S160530
0,1,1,purple,yellow,0,1,0,4,10,6,,,1.38479999999993,NaN,1.11883333333333,0.423066666666728,S160530
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.7027333333333,NaN,1.11883333333333,0.571066666666638,S160530
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.766899999999964,NaN,1.11883333333333,0.602899999999977,S160530
0,0,1,purple,,1,0,1,4,1,4,,,2.01970000000006,0.549933333333342,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.7027333333333,NaN,1.11886666666669,0.468933333333325,S160530
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.08383333333325,NaN,1.11883333333333,0.70390000000009,S160530
0,0,1,purple,,1,0,1,4,1,4,,,1.38479999999993,0.516933333333327,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,10,9,,,0.766866666666715,0.392966666666666,NaN,NaN,S160530
0,0,1,yellow,,1,0,0,2,10,3,,,1.38476666666668,0.420066666666685,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.766866666666715,NaN,1.11883333333333,0.44993333333332,S160530
0,0,1,purple,,1,0,1,6,1,7,,,2.01973333333331,0.374933333333388,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70173333333332,NaN,1.11886666666658,0.329933333333429,S160530
0,0,1,purple,,1,0,1,4,10,6,,,0.766899999999964,0.389966666666623,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.08386666666661,NaN,1.11883333333344,0.385933333333242,S160530
0,0,1,purple,,1,0,1,4,5,5,,,1.38480000000004,0.495900000000006,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,1,7,,,2.01969999999994,0.392933333333417,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.08486666666658,NaN,1.11883333333344,0.372933333333322,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.0848666666667,NaN,1.11883333333333,0.504933333333383,S160530
0,0,1,purple,,1,0,1,2,1,1,,,1.70276666666666,0.409933333333356,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,10,9,,,0.766866666666715,0.379966666666633,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38480000000004,NaN,1.11886666666669,0.403933333333271,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01970000000006,NaN,1.11883333333333,0.381966666666585,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,2.01970000000006,NaN,1.11883333333333,0.586933333333263,S160530
0,0,1,purple,,1,0,1,6,5,8,,,0.766899999999964,0.66089999999997,NaN,NaN,S160530
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38480000000004,NaN,1.11886666666669,0.365066666666621,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.70173333333332,NaN,1.11886666666669,0.395933333333346,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01970000000006,NaN,1.11886666666658,0.367933333333326,S160530
0,0,1,purple,,1,0,1,6,10,9,,,1.38480000000004,0.385933333333355,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.3857999999999,NaN,1.11883333333333,0.320966666666664,S160530
0,0,1,purple,,1,0,1,4,1,4,,,1.70173333333332,0.372933333333322,NaN,NaN,S160530
0,0,1,purple,,1,0,1,2,1,1,,,0.766900000000078,0.613899999999944,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,1,7,,,1.70176666666669,0.364933333333283,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.08483333333334,NaN,1.11886666666669,0.342933333333349,S160530
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38580000000002,NaN,1.11883333333333,0.388066666666646,S160530
0,0,1,purple,,1,0,1,4,5,5,,,2.01969999999994,0.394966666666733,NaN,NaN,S160530
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.08483333333334,NaN,1.11883333333333,0.358100000000036,S160530
0,0,1,purple,,1,0,1,2,1,1,,,1.70276666666666,0.515899999999988,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.38480000000004,NaN,1.11883333333333,0.408933333333266,S160530
0,0,1,purple,,1,0,1,4,1,4,,,2.01970000000006,0.418933333333257,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.38480000000004,NaN,1.11883333333333,0.478933333333316,S160530
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.767899999999941,NaN,1.11883333333333,0.651900000000069,S160530
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.08483333333334,NaN,1.11883333333333,0.386933333333332,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.766866666666715,NaN,1.11883333333333,0.450933333333296,S160530
0,0,1,purple,,1,0,1,6,5,8,,,1.70176666666657,0.335933333333401,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,10,6,,,2.01970000000006,0.376933333333341,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766899999999964,NaN,1.11883333333333,0.365933333333373,S160530
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38479999999993,NaN,1.11883333333344,0.370066666666617,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70176666666669,NaN,1.11883333333333,0.345966666666641,S160530
1,0,0,purple,yellow,0,0,NaN,4,5,5,,,1.38580000000002,NaN,1.11883333333333,NaN,S160530
0,1,1,purple,,1,0,1,4,5,5,,,0.767899999999941,0.462933333333353,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.11883333333333,0.624900000000025,S160530
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.08383333333336,NaN,1.11886666666669,0.335933333333287,S160530
0,0,1,purple,,1,0,1,6,5,8,,,2.01870000000008,0.331966666666631,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.0848666666667,NaN,1.11883333333333,0.37993333333327,S160530
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.70276666666666,NaN,1.11883333333333,0.321933333333277,S160530
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38480000000004,NaN,1.11883333333333,0.374066666666636,S160530
0,0,1,yellow,,1,0,0,2,10,3,,,1.70276666666666,0.362066666666692,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766866666666715,NaN,1.11883333333344,0.409966666666605,S160530
0,0,1,yellow,,1,0,0,4,10,6,,,2.01970000000006,0.375066666666726,NaN,NaN,S160530
0,0,1,purple,,1,0,1,2,1,1,,,1.7027333333333,0.365966666666509,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.08386666666684,NaN,1.11883333333321,0.397933333333413,S160530
0,0,1,yellow,,1,0,0,2,10,3,,,1.38480000000004,0.39706666666666,NaN,NaN,S160530
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.767900000000054,NaN,1.11883333333321,0.368066666666664,S160530
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.11883333333344,0.310966666666673,S160530
0,0,1,purple,,1,0,1,4,5,5,,,0.766866666666601,0.402966666666543,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.389933333333147,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,10,6,,,1.70276666666678,0.622899999999845,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,1,4,,,0.766900000000078,0.463899999999967,NaN,NaN,S160530
0,0,1,purple,,1,0,1,2,5,2,,,1.08386666666661,0.428933333333362,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38480000000004,NaN,1.11883333333321,0.523933333333389,S160530
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.644900000000007,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,5,5,,,1.08383333333336,0.391933333333327,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,5,8,,,1.08483333333334,0.520899999999983,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70176666666657,NaN,1.11883333333344,0.350933333333387,S160530
0,0,1,purple,,1,0,1,4,1,4,,,0.767866666666805,0.528900000000021,NaN,NaN,S160530
0,0,1,yellow,,1,0,0,4,10,6,,,1.38480000000004,0.445066666666662,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01970000000006,NaN,1.11883333333344,0.353933333333316,S160530
0,0,1,purple,,1,0,1,4,1,4,,,2.01970000000006,0.388966666666647,NaN,NaN,S160530
0,0,1,purple,,1,0,1,2,1,1,,,0.766866666666829,0.676899999999932,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,10,9,,,1.38580000000002,0.406933333333427,NaN,NaN,S160530
0,0,1,purple,,1,0,1,2,10,3,,,1.70173333333332,0.948866666666618,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.01973333333331,NaN,1.11883333333344,0.86886666666669,S160530
0,0,1,yellow,,1,0,0,2,10,3,,,1.38580000000002,0.349066666666658,NaN,NaN,S160530
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160530
0,1,1,yellow,purple,0,1,1,6,10,9,,,1.70176666666657,NaN,1.11883333333344,0.345933333333278,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.76689999999985,NaN,1.11883333333344,0.332933333333358,S160530
0,0,1,purple,,1,0,1,2,5,2,,,1.70276666666678,0.376933333333227,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11883333333321,0.466933333333373,S160530
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38480000000004,NaN,1.11883333333321,0.318966666666711,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01969999999983,NaN,1.11886666666669,0.435933333333423,S160530
0,0,1,purple,,1,0,1,6,10,9,,,1.08486666666658,0.478900000000067,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.7027333333333,NaN,1.11883333333321,0.338966666666693,S160530
0,0,1,purple,,1,0,1,4,5,5,,,1.38480000000004,0.383966666666765,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01970000000006,NaN,1.11883333333344,0.296966666666549,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.38479999999981,NaN,1.11883333333344,0.33696666666674,S160530
0,0,1,purple,,1,0,1,6,1,7,,,0.766866666666601,0.414933333333238,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,5,5,,,1.08483333333334,0.44993333333332,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.766866666666829,NaN,1.11886666666669,0.383933333333289,S160530
0,0,1,purple,,1,0,1,6,1,7,,,1.7027333333333,0.365966666666509,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,10,9,,,2.01966666666681,NaN,1.11983333333319,0.300966666666682,S160530
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.767900000000054,NaN,1.11883333333321,0.441933333333509,S160530
0,0,1,purple,,1,0,1,6,5,8,,,1.38480000000004,0.425933333333433,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.70176666666657,NaN,1.11883333333321,0.42393333333348,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11883333333321,0.458933333333334,S160530
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.766900000000078,NaN,1.11883333333321,0.365066666666735,S160530
0,0,1,purple,,1,0,1,6,5,8,,,1.38480000000004,0.399966666666614,NaN,NaN,S160530
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.08483333333334,NaN,1.11883333333344,0.328099999999949,S160530
0,0,1,yellow,purple,0,1,1,6,10,9,,,2.01970000000006,NaN,1.11883333333344,0.556899999999814,S160530
1,0,0,yellow,purple,0,0,NaN,2,10,3,,,1.08383333333336,NaN,1.11883333333321,NaN,S160530
0,1,1,yellow,,1,0,0,2,10,3,,,1.70276666666678,0.362066666666578,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38480000000004,NaN,1.11883333333344,0.457933333333358,S160530
0,0,1,purple,,1,0,1,6,5,8,,,1.7017666666668,0.442933333333258,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,1,7,,,0.766900000000078,0.438933333333352,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.384933333333265,NaN,NaN,S160530
0,0,1,purple,,1,0,1,2,5,2,,,1.7027333333333,0.390966666666827,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.08486666666658,NaN,1.11883333333321,0.393933333333507,S160530
0,0,1,yellow,,1,0,0,4,10,6,,,1.38476666666679,0.378099999999904,NaN,NaN,S160530
0,0,1,yellow,,1,0,0,4,10,6,,,0.766866666666601,0.649033333333364,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38480000000004,NaN,1.11886666666646,0.612866666666832,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766866666666601,NaN,1.11883333333344,0.351966666666613,S160530
0,0,1,purple,,1,0,1,6,1,7,,,2.01970000000006,0.358966666666674,NaN,NaN,S160530
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.7027333333333,NaN,1.11883333333321,0.328100000000177,S160530
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.766866666666601,NaN,1.11983333333342,0.32510000000002,S160530
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.08483333333334,NaN,1.11883333333321,0.362966666666807,S160530
0,0,1,purple,,1,0,1,2,5,2,,,1.40179999999987,0.407933333333403,NaN,NaN,S160530
0,0,1,purple,yellow,0,1,0,2,10,3,,,2.01970000000006,NaN,1.11883333333344,0.357099999999946,S160530
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.08386666666684,NaN,1.11883333333321,0.379933333333383,S160530
0,0,1,purple,,1,0,1,2,5,2,,,1.08483333333334,0.7029,NaN,NaN,S160530
0,0,1,yellow,,1,0,0,4,10,6,,,1.7027333333333,0.343100000000049,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766866666666601,NaN,1.11883333333344,0.368966666666665,S160530
0,0,1,purple,,1,0,1,6,1,7,,,1.38480000000004,0.441933333333282,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,10,9,,,2.01973333333331,0.463933333333216,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.536933333333309,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,1,4,,,0.767866666666578,0.556933333333291,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,1,4,,,1.38480000000004,0.419933333333347,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,5,8,,,1.70173333333332,0.384966666666742,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01970000000006,NaN,1.11883333333321,0.399933333333365,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38580000000002,NaN,1.11883333333321,0.494933333333393,S160530
0,0,1,yellow,,1,0,0,4,10,6,,,1.38480000000004,0.35606666666672,NaN,NaN,S160530
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.70173333333332,NaN,1.11883333333321,0.4371000000001,S160530
1,0,0,yellow,purple,0,0,NaN,2,5,2,,,0.767900000000054,NaN,1.11883333333321,NaN,S160530
0,1,1,yellow,purple,0,1,1,2,5,2,,,1.70276666666655,NaN,1.11883333333344,0.397933333333185,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08383333333336,NaN,1.11886666666669,0.336933333333491,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11883333333344,0.314933333333329,S160530
0,0,1,purple,,1,0,1,6,10,9,,,2.01969999999983,0.40893333333338,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.08483333333334,NaN,1.11883333333344,0.580933333333405,S160530
0,0,1,yellow,,1,0,0,2,10,3,,,1.70276666666655,0.323100000000068,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38580000000002,NaN,1.11883333333321,0.373966666666774,S160530
0,0,1,purple,,1,0,1,6,5,8,,,2.01970000000006,0.410933333333332,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,1,4,,,1.38580000000002,0.444933333333211,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.76689999999985,NaN,1.11883333333344,0.370933333333369,S160530
0,0,1,purple,,1,0,1,6,5,8,,,1.08386666666661,0.403933333333271,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.766900000000078,NaN,1.11883333333321,0.341966666666849,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70173333333332,NaN,1.11886666666669,0.502899999999954,S160530
0,0,1,purple,,1,0,1,2,5,2,,,2.01869999999985,0.370933333333369,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.766866666666601,NaN,1.11883333333344,0.358966666666674,S160530
0,0,1,purple,,1,0,1,6,1,7,,,1.38580000000002,0.406966666666676,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,1,7,,,1.7017666666668,0.417933333333394,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,5,5,,,1.38480000000004,0.410933333333332,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.766900000000078,NaN,1.11883333333321,0.337966666666716,S160530
0,0,1,purple,,1,0,1,4,1,4,,,1.38480000000004,0.417933333333394,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11886666666669,0.350933333333387,S160530
0,0,1,purple,,1,0,1,4,1,4,,,2.01969999999983,0.450933333333296,NaN,NaN,S160530
0,0,1,yellow,,1,0,0,2,10,3,,,1.08483333333334,0.358099999999922,NaN,NaN,S160530
0,0,1,yellow,,1,0,0,2,10,3,,,1.70176666666657,0.332100000000082,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.38483333333329,NaN,1.11879999999996,0.315966666666782,S160530
0,0,1,purple,,1,0,1,2,1,1,,,1.7027333333333,0.363966666666784,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,10,9,,,0.767900000000054,0.5619333333334,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.01973333333331,NaN,1.11883333333344,0.356933333333245,S160530
0,0,1,purple,,1,0,1,2,1,1,,,1.70176666666657,0.454933333333429,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,1,7,,,1.08483333333334,0.374933333333502,NaN,NaN,S160530
0,0,1,yellow,,1,0,0,2,10,3,,,1.38476666666656,0.360100000000102,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,5,5,,,0.766900000000078,0.400933333333342,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11886666666669,0.333933333333334,S160530
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766866666666601,NaN,1.11883333333344,0.379966666666633,S160530
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01973333333331,NaN,1.11883333333321,0.367066666666688,S160530
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.70173333333332,NaN,1.11886666666669,0.433933333333243,S160530
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.767900000000054,NaN,1.11883333333344,0.33809999999994,S160530
0,0,1,purple,,1,0,1,4,5,5,,,1.08486666666658,0.400933333333342,NaN,NaN,S160530
0,0,1,yellow,,1,0,0,2,10,3,,,1.38480000000004,0.405066666666698,NaN,NaN,S160530
0,0,1,purple,,1,0,1,6,1,7,,,2.01970000000006,0.451933333333272,NaN,NaN,S160530
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.08483333333334,NaN,1.11883333333321,0.305966666666791,S160530
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.08383333333336,NaN,1.11883333333321,0.417933333333394,S160530
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.7017666666668,NaN,1.11883333333321,0.453933333333453,S160530
0,0,1,purple,,1,0,1,4,5,5,,,0.76689999999985,0.405933333333451,NaN,NaN,S160530
0,0,1,purple,,1,0,1,4,5,5,,,1.38480000000004,0.454933333333429,NaN,NaN,S160530
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,S160530
1,1,0,yellow,purple,0,0,NaN,2,5,2,,,2.01969999999983,NaN,1.11883333333344,NaN,S160530
0,1,1,yellow,purple,0,1,1,2,5,2,,,0.766900000000078,NaN,1.11883333333344,0.634900000000016,S160530
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38580000000002,NaN,1.11883333333344,0.43293333333304,S160530
