is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,purple,,1,0,1,6,5,8,,,1.08383333333336,0.346966666666617,NaN,NaN,S160707
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38479999999998,NaN,1.11883333333333,0.339066666666668,S160707
0,0,1,purple,,1,0,1,4,5,5,,,0.767900000000054,0.416933333333304,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,10,3,,,1.38576666666665,0.384099999999989,NaN,NaN,S160707
0,0,1,purple,,1,0,1,2,1,1,,,0.766900000000021,0.429933333333338,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,10,3,,,2.0197,0.359066666666649,NaN,NaN,S160707
0,0,1,purple,,1,0,1,2,1,1,,,1.70276666666666,0.363933333333364,NaN,NaN,S160707
0,0,1,purple,yellow,0,1,0,2,5,2,,,0.766899999999964,NaN,1.11883333333333,0.354066666666711,S160707
0,0,1,purple,,1,0,1,4,1,4,,,1.0838333333333,0.349966666666717,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,5,8,,,1.38580000000002,0.480933333333326,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,5,2,,,2.0197,0.352100000000007,NaN,NaN,S160707
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,yellow,0,1,0,4,10,6,,,1.08483333333334,NaN,1.11883333333333,0.354100000000017,S160707
0,0,1,purple,,1,0,1,6,10,9,,,1.70276666666666,0.523933333333389,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.766866666666658,NaN,1.11883333333333,0.220966666666641,S160707
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38479999999998,NaN,1.11886666666669,0.292933333333337,S160707
0,0,1,purple,,1,0,1,6,5,8,,,2.0197,0.40793333333329,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,6,10,9,,,2.01969999999994,0.584066666666672,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.767866666666691,NaN,1.11883333333333,0.337966666666603,S160707
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38479999999993,NaN,1.11883333333333,0.305966666666677,S160707
0,0,1,purple,,1,0,1,6,1,7,,,1.70176666666669,0.409933333333356,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,10,3,,,2.01969999999994,0.356100000000083,NaN,NaN,S160707
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160707
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,,1,0,1,6,10,9,,,1.38480000000004,0.342966666666598,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,4,10,6,,,1.7027333333333,0.317100000000096,NaN,NaN,S160707
0,0,1,purple,,1,0,1,2,5,2,,,0.766866666666601,0.771900000000073,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70173333333332,NaN,1.11883333333344,0.316966666666644,S160707
0,0,1,yellow,,1,0,0,6,10,9,,,1.0848666666667,0.484066666666649,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.40179999999998,NaN,1.11883333333333,0.296966666666663,S160707
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01969999999994,NaN,1.11886666666669,0.322933333333367,S160707
0,0,1,yellow,,1,0,0,2,10,3,,,1.08386666666661,0.367066666666688,NaN,NaN,S160707
0,0,1,purple,,1,0,1,2,5,2,,,1.70180000000005,0.524900000000002,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11883333333333,0.293966666666734,S160707
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01970000000006,NaN,1.11883333333333,0.316100000000006,S160707
0,0,1,yellow,,1,0,0,6,5,8,,,1.38480000000004,0.273099999999999,NaN,NaN,S160707
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,,1,0,1,4,5,5,,,1.08483333333334,0.489933333333283,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,10,9,,,0.766899999999964,0.838866666666604,NaN,NaN,S160707
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.70176666666669,NaN,1.11883333333333,0.354066666666654,S160707
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01969999999994,NaN,1.11883333333333,0.33696666666674,S160707
0,0,1,purple,,1,0,1,2,1,1,,,0.767899999999941,0.469933333333302,NaN,NaN,S160707
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38480000000004,NaN,1.11886666666669,0.389066666666622,S160707
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.70176666666669,NaN,1.11883333333333,0.303966666666724,S160707
0,0,1,purple,,1,0,1,6,5,8,,,1.38479999999993,0.520933333333346,NaN,NaN,S160707
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,,1,0,1,6,1,7,,,0.766900000000078,0.519900000000007,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.40179999999998,NaN,1.11883333333333,0.320933333333301,S160707
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,yellow,0,1,0,2,10,3,,,1.0848666666667,NaN,1.11883333333333,0.372066666666683,S160707
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.01969999999994,NaN,1.11883333333333,0.341966666666622,S160707
0,0,1,purple,,1,0,1,4,1,4,,,1.08483333333334,0.445933333333301,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,1,7,,,1.70276666666666,0.447933333333253,NaN,NaN,S160707
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38580000000002,NaN,1.11883333333333,0.351100000000088,S160707
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.70173333333332,NaN,1.11883333333333,0.36710000000005,S160707
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766899999999964,NaN,1.11883333333333,0.378933333333293,S160707
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01970000000006,NaN,1.11883333333333,0.340100000000007,S160707
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70273333333341,NaN,1.11883333333333,0.398966666666638,S160707
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.0848666666667,NaN,1.11883333333333,0.356933333333359,S160707
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38580000000002,NaN,1.11883333333333,0.350966666666636,S160707
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.766866666666601,NaN,1.11883333333333,0.355933333333383,S160707
0,0,1,purple,,1,0,1,4,1,4,,,1.38583333333338,0.455899999999929,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,5,2,,,0.767900000000054,0.419066666666595,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01970000000006,NaN,1.11883333333333,0.346933333333254,S160707
0,0,1,purple,,1,0,1,2,5,2,,,1.70173333333332,0.576933333333272,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,1,7,,,0.767900000000054,0.448933333333343,NaN,NaN,S160707
0,0,1,purple,,1,0,1,4,1,4,,,1.0848666666667,0.49490000000003,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38580000000002,NaN,1.11883333333333,0.309966666666696,S160707
0,0,1,purple,yellow,0,1,0,2,10,3,,,2.01969999999994,NaN,1.11883333333333,0.765033333333349,S160707
0,0,1,yellow,,1,0,0,4,10,6,,,1.08486666666658,0.360099999999989,NaN,NaN,S160707
0,0,1,purple,,1,0,1,2,1,1,,,1.08483333333334,0.40793333333329,NaN,NaN,S160707
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160707
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,yellow,,1,0,0,6,10,9,,,0.766899999999964,0.898000000000025,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,4,10,6,,,1.38583333333338,0.519066666666617,NaN,NaN,S160707
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160707
1,1,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160707
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,,1,0,1,6,10,9,,,0.766899999999964,0.534933333333356,NaN,NaN,S160707
0,0,1,purple,,1,0,1,2,5,2,,,1.38480000000004,0.523933333333389,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.70176666666669,NaN,1.11883333333333,0.367933333333326,S160707
0,0,1,yellow,purple,0,1,1,6,10,9,,,2.01970000000006,NaN,1.11883333333333,0.346933333333254,S160707
1,0,0,yellow,,0,0,NaN,2,5,2,,,1.38480000000004,NaN,NaN,NaN,S160707
0,1,1,yellow,,1,0,0,2,5,2,,,1.38580000000002,0.397099999999909,NaN,NaN,S160707
0,0,1,purple,,1,0,1,4,5,5,,,1.70173333333332,0.431933333333291,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,5,8,,,0.767866666666578,0.802900000000022,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70276666666666,NaN,1.11883333333333,0.335933333333287,S160707
0,0,1,purple,,1,0,1,6,1,7,,,1.08383333333336,0.475933333333273,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38580000000002,NaN,1.11883333333333,0.382966666666675,S160707
0,0,1,purple,yellow,0,1,0,2,10,3,,,2.01970000000006,NaN,1.11883333333333,0.346099999999979,S160707
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.08483333333334,NaN,1.11886666666658,0.36990000000003,S160707
0,0,1,purple,,1,0,1,2,1,1,,,1.70176666666669,0.416933333333304,NaN,NaN,S160707
1,0,0,yellow,,0,0,NaN,6,10,9,,,1.38476666666668,NaN,NaN,NaN,S160707
0,1,1,yellow,purple,0,1,1,6,10,9,,,2.01970000000006,NaN,1.11883333333333,0.323966666666593,S160707
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38483333333329,NaN,1.11879999999996,0.361966666666603,S160707
0,0,1,yellow,,1,0,0,2,5,2,,,0.767900000000054,0.414099999999962,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,4,10,6,,,1.08486666666658,0.363066666666782,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,5,8,,,0.766900000000078,0.452933333333249,NaN,NaN,S160707
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,yellow,0,1,0,4,10,6,,,1.70280000000002,NaN,1.11879999999996,0.327099999999973,S160707
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01973333333331,NaN,1.11886666666669,0.334899999999834,S160707
0,0,1,purple,,1,0,1,4,5,5,,,0.767866666666805,0.413933333333262,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,1,7,,,1.40176666666662,0.325966666666545,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70276666666655,NaN,1.11883333333344,0.320966666666664,S160707
0,0,1,purple,,1,0,1,4,5,5,,,1.38479999999981,0.375933333333478,NaN,NaN,S160707
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,yellow,0,1,0,4,10,6,,,1.38479999999981,NaN,1.11886666666669,0.342066666666824,S160707
0,0,1,yellow,,1,0,0,2,10,3,,,1.08383333333313,0.354100000000017,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,10,3,,,2.01970000000006,0.346099999999979,NaN,NaN,S160707
0,0,1,purple,,1,0,1,4,1,4,,,1.08383333333313,0.359933333333402,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,5,2,,,1.70269999999982,0.365133333333461,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.11883333333321,0.323933333333343,S160707
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,yellow,purple,0,1,1,6,5,8,,,1.7017666666668,NaN,1.11883333333321,0.369933333333393,S160707
0,0,1,purple,,1,0,1,4,5,5,,,0.766900000000078,0.547900000000027,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01969999999983,NaN,1.11883333333344,0.356966666666722,S160707
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160707
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,yellow,,1,0,0,4,10,6,,,1.08486666666658,0.414066666666713,NaN,NaN,S160707
0,0,1,purple,,1,0,1,2,5,2,,,1.38480000000004,0.625900000000001,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,10,9,,,0.76689999999985,0.453933333333453,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,5,8,,,1.38580000000002,0.557933333333494,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,1,7,,,0.767900000000054,0.40893333333338,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,10,3,,,2.01970000000006,0.349099999999908,NaN,NaN,S160707
0,0,1,purple,,1,0,1,2,5,2,,,1.70273333333353,0.241966666666485,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.766900000000078,NaN,1.11883333333321,0.32493333333332,S160707
0,0,1,purple,,1,0,1,6,5,8,,,1.08386666666684,0.443933333333234,NaN,NaN,S160707
1,0,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,,1,0,1,6,5,8,,,2.01969999999983,0.392933333333303,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,5,2,,,1.08383333333336,0.350133333333133,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11883333333321,0.348966666666684,S160707
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70276666666678,NaN,1.11883333333321,0.330933333333405,S160707
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.766900000000078,NaN,1.11883333333321,0.429933333333338,S160707
0,0,1,yellow,,1,0,0,2,10,3,,,1.38480000000004,0.407066666666651,NaN,NaN,S160707
0,0,1,purple,,1,0,1,2,5,2,,,2.01970000000006,0.474933333333183,NaN,NaN,S160707
0,0,1,purple,,1,0,1,4,1,4,,,2.01970000000006,0.398933333333389,NaN,NaN,S160707
0,0,1,purple,,1,0,1,4,5,5,,,0.766900000000078,0.397933333333185,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,5,8,,,1.38480000000004,0.47593333333316,NaN,NaN,S160707
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
1,1,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160707
0,1,1,yellow,,1,0,0,4,5,5,,,2.01970000000006,0.123166666666521,NaN,NaN,S160707
0,0,1,purple,,1,0,1,2,5,2,,,1.38580000000002,0.49293333333344,NaN,NaN,S160707
0,0,1,purple,,1,0,1,4,5,5,,,1.38580000000002,0.440933333333305,NaN,NaN,S160707
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160707
0,1,1,yellow,,1,0,0,4,10,6,,,0.766900000000078,0.388099999999895,NaN,NaN,S160707
1,0,0,purple,,0,0,NaN,2,5,2,,,1.7017666666668,NaN,NaN,NaN,S160707
0,1,1,purple,,1,0,1,2,5,2,,,1.08386666666661,0.446899999999914,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38480000000004,NaN,1.11883333333321,0.357933333333449,S160707
0,0,1,purple,,1,0,1,6,10,9,,,2.01969999999983,0.407966666666653,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08386666666661,NaN,1.11879999999996,0.374933333333274,S160707
1,0,0,purple,,0,0,NaN,6,1,7,,,1.70276666666678,NaN,NaN,NaN,S160707
0,1,1,purple,,1,0,1,6,1,7,,,1.38483333333352,0.467899999999872,NaN,NaN,S160707
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160707
0,1,1,yellow,purple,0,1,1,4,1,4,,,1.38480000000004,NaN,1.11886666666669,0.375933333333251,S160707
0,0,1,yellow,,1,0,0,4,10,6,,,0.76689999999985,0.372100000000046,NaN,NaN,S160707
0,0,1,purple,,1,0,1,4,1,4,,,1.08383333333336,0.440966666666782,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.767899999999827,NaN,1.11883333333344,0.355933333333269,S160707
0,0,1,purple,,1,0,1,6,10,9,,,1.70176666666657,0.453933333333453,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,5,2,,,2.01970000000006,0.371099999999842,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766900000000078,NaN,1.11983333333342,0.392933333333303,S160707
0,0,1,purple,,1,0,1,6,5,8,,,1.38480000000004,0.494899999999916,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,10,3,,,1.7027333333333,0.362100000000055,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.11883333333321,0.357966666666698,S160707
0,0,1,purple,,1,0,1,6,1,7,,,0.767866666666578,0.402933333333294,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38580000000002,NaN,1.11883333333344,0.373933333333298,S160707
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11883333333344,0.460933333333287,S160707
0,0,1,purple,,1,0,1,4,5,5,,,2.01973333333331,0.475899999999911,NaN,NaN,S160707
0,0,1,purple,,1,0,1,4,1,4,,,1.08383333333336,0.394933333333483,NaN,NaN,S160707
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,yellow,0,1,0,2,10,3,,,1.70173333333332,NaN,1.11883333333344,0.341099999999869,S160707
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38480000000004,NaN,1.11883333333321,0.373933333333298,S160707
0,0,1,purple,,1,0,1,6,10,9,,,1.7027333333333,0.442933333333258,NaN,NaN,S160707
0,0,1,purple,,1,0,1,4,1,4,,,0.766900000000078,0.403933333333271,NaN,NaN,S160707
0,0,1,purple,,1,0,1,6,1,7,,,2.01970000000006,0.394966666666505,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,4,10,6,,,1.70276666666678,0.360066666666626,NaN,NaN,S160707
0,0,1,yellow,,1,0,0,2,10,3,,,1.08483333333334,0.335100000000011,NaN,NaN,S160707
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38479999999981,NaN,1.11883333333344,0.356933333333245,S160707
0,0,1,purple,,1,0,1,4,1,4,,,0.766900000000078,0.422933333333276,NaN,NaN,S160707
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160707
0,1,1,purple,,1,0,1,2,1,1,,,1.38583333333349,0.425899999999956,NaN,NaN,S160707
