is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,purple,,1,0,1,6,5,8,,,2.0197,0.441966666666673,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70273333333333,NaN,1.11886666666669,0.362933333333331,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766866666666687,NaN,1.11886666666666,0.380933333333331,S160720
0,0,1,yellow,,1,0,0,2,5,2,,,1.08383333333333,0.358066666666673,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,1,1,,,1.38480000000001,0.412933333333314,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,1,4,,,2.0197,0.388933333333313,NaN,NaN,S160720
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.08483333333334,NaN,1.11883333333333,0.30606666666668,S160720
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.08386666666667,NaN,1.11883333333333,0.393933333333337,S160720
0,0,1,purple,,1,0,1,6,5,8,,,1.70276666666666,0.473933333333321,NaN,NaN,S160720
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160720
1,1,0,purple,yellow,0,0,NaN,6,5,8,,,0.766866666666658,NaN,1.11883333333333,NaN,S160720
0,1,1,purple,,1,0,1,6,5,8,,,1.38480000000001,0.544899999999984,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.0197,NaN,1.11883333333333,0.438933333333352,S160720
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.0197,NaN,1.11883333333333,0.304066666666671,S160720
0,0,1,yellow,,1,0,0,4,10,6,,,0.766899999999993,0.380099999999999,NaN,NaN,S160720
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160720
0,1,1,purple,,1,0,1,4,1,4,,,1.38479999999998,0.425933333333319,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70273333333336,NaN,1.11883333333333,0.309966666666639,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,2.0197,0.305066666666676,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.38479999999998,NaN,1.11883333333333,0.479933333333349,S160720
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38576666666665,NaN,1.11886666666669,0.328066666666643,S160720
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.70276666666666,NaN,1.11883333333333,0.302033333333327,S160720
0,0,1,yellow,,1,0,0,2,5,2,,,0.767833333333328,0.398066666666693,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.70276666666666,NaN,1.11883333333333,0.265966666666657,S160720
0,0,1,purple,,1,0,1,2,5,2,,,1.08483333333334,1.03986666666668,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,1,1,,,1.38479999999998,0.419933333333347,NaN,NaN,S160720
1,0,0,purple,,0,0,NaN,2,10,3,,,2.0197,NaN,NaN,NaN,S160720
1,1,0,purple,yellow,0,0,NaN,2,10,3,,,1.08483333333334,NaN,1.11883333333333,NaN,S160720
1,1,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160720
0,1,1,purple,yellow,0,1,0,2,10,3,,,1.70176666666669,NaN,1.11883333333333,0.349066666666658,S160720
0,0,1,yellow,,1,0,0,2,5,2,,,1.38580000000002,0.395066666666651,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,1,1,,,2.0197,0.378966666666656,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38479999999998,NaN,1.11883333333333,0.300933333333319,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,0.766900000000021,0.396066666666684,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,1,1,,,1.08483333333334,0.472933333333344,NaN,NaN,S160720
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.767866666666691,NaN,1.11883333333333,0.425033333333317,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70276666666666,NaN,1.11883333333333,0.33396666666664,S160720
0,0,1,yellow,,1,0,0,6,10,9,,,2.0197,0.343066666666687,NaN,NaN,S160720
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.767899999999997,NaN,1.11883333333333,0.308066666666662,S160720
0,0,1,yellow,,1,0,0,6,10,9,,,1.38580000000002,0.398066666666637,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,5,8,,,1.70273333333336,0.429933333333338,NaN,NaN,S160720
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,4,1,4,,,1.38479999999998,NaN,1.11883333333333,0.289966666666658,S160720
0,0,1,purple,,1,0,1,6,1,7,,,0.766899999999964,0.367933333333326,NaN,NaN,S160720
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,2,1,1,,,1.38479999999998,NaN,1.11883333333333,0.325933333333353,S160720
0,0,1,yellow,,1,0,0,2,5,2,,,1.0848666666667,0.336033333333319,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,4,10,6,,,2.0197,0.339066666666668,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11886666666663,0.293933333333371,S160720
0,0,1,yellow,,1,0,0,2,5,2,,,1.70276666666666,0.331066666666629,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38479999999998,NaN,1.11883333333338,0.313966666666659,S160720
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.70176666666669,NaN,1.11883333333333,0.321933333333334,S160720
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.766900000000021,NaN,1.11883333333333,0.327933333333306,S160720
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160720
0,1,1,purple,,1,0,1,4,5,5,,,1.70176666666669,0.460933333333287,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,1,7,,,1.08483333333334,0.411933333333366,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,5,5,,,1.38483333333335,0.426899999999989,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,1,4,,,0.766866666666658,0.366966666666656,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,4,10,6,,,1.38479999999998,0.337033333333352,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.766866666666658,NaN,1.11886666666669,0.30796666666663,S160720
0,0,1,purple,,1,0,1,6,10,9,,,2.0197,0.573899999999981,NaN,NaN,S160720
1,0,0,purple,,0,0,NaN,6,10,9,,,1.70273333333336,NaN,NaN,NaN,S160720
0,1,1,purple,yellow,0,1,0,6,10,9,,,0.766900000000021,NaN,1.11883333333333,0.37106666666665,S160720
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160720
0,1,1,purple,,1,0,1,6,1,7,,,1.08483333333334,0.440933333333305,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,6,10,9,,,1.38580000000002,0.365066666666678,NaN,NaN,S160720
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01973333333336,NaN,1.11883333333333,0.3440333333333,S160720
0,0,1,purple,,1,0,1,6,5,8,,,1.08386666666661,0.525899999999979,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.08483333333334,NaN,1.11883333333333,0.371933333333345,S160720
0,0,1,purple,,1,0,1,4,5,5,,,1.70173333333332,0.431966666666654,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.767899999999941,NaN,1.11883333333333,0.371933333333345,S160720
0,0,1,purple,,1,0,1,6,10,9,,,1.38480000000004,0.743866666666577,NaN,NaN,S160720
1,0,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,2,1,1,,,2.01969999999994,NaN,1.11883333333344,0.271966666666572,S160720
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.766899999999964,NaN,1.11883333333344,0.295066666666571,S160720
0,0,1,yellow,,1,0,0,6,10,9,,,1.38476666666668,0.385066666666717,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,4,10,6,,,1.70276666666666,0.331066666666629,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01969999999994,NaN,1.11883333333333,0.285966666666695,S160720
0,0,1,purple,,1,0,1,2,5,2,,,1.38479999999993,0.440933333333419,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,5,8,,,1.3848333333334,0.502899999999954,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,6,10,9,,,1.70273333333341,0.476066666666611,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,0.766899999999964,0.403033333333269,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,1,4,,,1.70176666666669,0.4219333333333,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.08483333333334,NaN,1.11883333333333,0.313933333333352,S160720
0,0,1,purple,,1,0,1,2,5,2,,,1.38480000000004,0.428933333333362,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,1,7,,,2.01970000000006,0.431933333333291,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,5,2,,,1.08383333333336,0.412966666666648,NaN,NaN,S160720
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.70276666666678,NaN,1.11883333333333,0.361066666666602,S160720
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,4,5,5,,,2.01973333333331,NaN,1.11883333333333,0.370933333333369,S160720
0,0,1,yellow,,1,0,0,2,5,2,,,1.38580000000002,0.373066666666659,NaN,NaN,S160720
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.767900000000054,NaN,1.11883333333333,1.00696666666659,S160720
0,0,1,purple,,1,0,1,2,1,1,,,1.08483333333334,0.353933333333316,NaN,NaN,S160720
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,6,1,7,,,0.767899999999941,NaN,1.11883333333333,0.413933333333375,S160720
0,0,1,purple,,1,0,1,4,5,5,,,1.70276666666666,0.410933333333332,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.01970000000006,NaN,1.11883333333333,0.25196666666659,S160720
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.766899999999964,NaN,1.11886666666669,0.320933333333301,S160720
0,0,1,purple,,1,0,1,6,10,9,,,1.3848333333334,0.620900000000006,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,5,2,,,1.7027333333333,0.393966666666643,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,10,9,,,1.38580000000002,0.502899999999954,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.766899999999964,NaN,1.11883333333333,0.370933333333369,S160720
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38480000000004,NaN,1.11883333333333,0.297966666666639,S160720
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.08386666666661,NaN,1.11883333333333,0.272966666666662,S160720
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.01969999999994,NaN,1.11883333333333,0.251966666666704,S160720
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.08386666666661,NaN,1.11883333333344,0.303066666666609,S160720
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.70276666666666,NaN,1.11883333333333,0.326033333333271,S160720
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38580000000002,NaN,1.11883333333333,0.34206666666671,S160720
0,0,1,purple,,1,0,1,2,1,1,,,1.70276666666666,0.427933333333385,NaN,NaN,S160720
1,0,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,6,5,8,,,2.01973333333331,NaN,1.11883333333333,0.349933333333297,S160720
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,,1,0,0,2,5,2,,,1.08483333333334,0.432033333333379,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38479999999993,NaN,1.11883333333344,0.364933333333283,S160720
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.766866666666601,NaN,1.11886666666669,0.308933333333357,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38580000000002,NaN,1.11883333333333,0.364966666666646,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.767899999999941,NaN,1.11883333333333,0.396933333333322,S160720
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,2,1,1,,,2.01969999999994,NaN,1.11886666666669,0.291933333333304,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.7027333333333,NaN,1.11883333333333,0.311966666666649,S160720
0,0,1,purple,,1,0,1,2,5,2,,,0.766866666666715,0.568933333333348,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,10,9,,,1.08483333333334,0.617933333333326,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,1,4,,,1.38480000000004,0.487933333333331,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01969999999994,NaN,1.11883333333333,0.434966666666696,S160720
1,0,0,purple,,0,0,NaN,4,1,4,,,1.08486666666658,NaN,NaN,NaN,S160720
0,1,1,purple,,1,0,1,4,1,4,,,1.08479999999997,0.476933333333363,NaN,NaN,S160720
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.70176666666657,NaN,1.11883333333333,0.426033333333407,S160720
0,0,1,purple,,1,0,1,6,1,7,,,0.767866666666691,0.383966666666652,NaN,NaN,S160720
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160720
1,1,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160720
0,1,1,purple,yellow,0,1,0,4,10,6,,,2.01969999999994,NaN,1.11883333333333,0.330066666666767,S160720
0,0,1,purple,,1,0,1,6,5,8,,,2.01969999999994,0.42293333333339,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,1,4,,,0.766899999999964,0.430933333333314,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,1,4,,,1.38480000000004,0.429933333333338,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,1,7,,,1.7027333333333,0.40893333333338,NaN,NaN,S160720
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,4,5,5,,,1.38480000000004,NaN,1.11883333333333,0.373933333333298,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,1.38480000000004,0.370066666666617,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,1,1,,,1.70173333333332,0.537933333333285,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,6,10,9,,,0.766899999999964,0.416033333333303,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,4,10,6,,,1.70273333333341,0.371066666666593,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,1,1,,,1.08386666666661,0.603899999999953,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,6,10,9,,,1.38479999999993,0.366066666666711,NaN,NaN,S160720
1,0,0,yellow,,0,0,NaN,2,1,1,,,2.01973333333331,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11883333333333,0.326966666666635,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70173333333332,NaN,1.11883333333333,0.339966666666669,S160720
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38480000000004,NaN,1.11883333333344,0.351066666666611,S160720
0,0,1,purple,,1,0,1,4,5,5,,,2.01969999999983,0.374966666666751,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,2,5,2,,,1.38580000000002,0.345066666666753,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,10,9,,,0.766900000000078,0.63189999999986,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.08483333333334,NaN,1.11883333333321,0.481933333333473,S160720
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.767900000000054,NaN,1.11883333333321,0.369933333333393,S160720
0,0,1,purple,,1,0,1,4,1,4,,,1.7027333333333,0.370933333333369,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,5,5,,,2.01970000000006,0.447933333333367,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766900000000078,NaN,1.11883333333344,0.402933333333294,S160720
0,0,1,purple,yellow,0,1,0,6,10,9,,,1.38580000000002,NaN,1.11883333333344,0.346066666666502,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,1.7027333333333,0.391033333333326,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,1,7,,,1.40179999999987,0.401933333333545,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.767899999999827,NaN,1.11883333333344,0.314933333333329,S160720
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160720
0,1,1,purple,yellow,0,1,0,4,10,6,,,1.08486666666681,NaN,1.11883333333321,0.335033333333286,S160720
0,0,1,yellow,,1,0,0,4,10,6,,,2.01970000000006,0.331066666666629,NaN,NaN,S160720
0,0,1,purple,yellow,0,1,0,6,10,9,,,1.08386666666661,NaN,1.11883333333344,0.324066666666567,S160720
0,0,1,purple,,1,0,1,4,1,4,,,1.70276666666655,0.403933333333271,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,4,10,6,,,1.38480000000004,0.367066666666688,NaN,NaN,S160720
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.70276666666655,NaN,1.11883333333344,0.422033333333275,S160720
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766900000000078,NaN,1.11883333333321,0.342966666666825,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,2.01970000000006,0.314066666666577,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,1.70276666666678,0.394033333333255,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,5,5,,,1.08483333333334,0.40893333333338,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,5,2,,,1.40179999999987,0.39393333333328,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,5,5,,,0.76689999999985,0.379933333333383,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,1,7,,,1.38480000000004,0.440933333333305,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,5,5,,,0.767900000000054,0.39393333333328,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,5,2,,,2.01869999999985,0.418933333333371,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,6,10,9,,,1.70276666666655,0.317033333333256,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,0.767900000000054,0.374033333333273,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,5,2,,,1.08483333333334,0.372933333333322,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,1.38479999999981,0.353033333333315,NaN,NaN,S160720
1,0,0,,,0,0,NaN,6,1,7,,,NaN,NaN,NaN,NaN,S160720
0,1,1,purple,,1,0,1,6,1,7,,,1.08483333333334,0.453933333333453,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,5,2,,,1.08483333333334,0.410933333333332,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.7027333333333,NaN,1.11883333333344,0.356966666666722,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,0.766866666666601,0.378066666666655,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11883333333344,0.312966666666625,S160720
0,0,1,purple,,1,0,1,2,5,2,,,2.01970000000006,0.451933333333272,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01970000000006,NaN,1.11883333333321,0.278966666666747,S160720
1,0,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,6,5,8,,,1.38480000000004,NaN,1.11883333333321,0.540899999999965,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70276666666655,NaN,1.11883333333344,0.348933333333207,S160720
0,0,1,purple,,1,0,1,2,1,1,,,2.01970000000006,0.417933333333167,NaN,NaN,S160720
0,0,1,purple,,1,0,1,2,1,1,,,1.38480000000004,0.460933333333287,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,5,5,,,1.38480000000004,0.541899999999941,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.7027333333333,NaN,1.11886666666669,0.385933333333469,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.76689999999985,NaN,1.11883333333344,0.343966666666574,S160720
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.70276666666678,NaN,1.11879999999996,0.245966666666618,S160720
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.08483333333334,NaN,1.11883333333344,0.374966666666523,S160720
0,0,1,purple,,1,0,1,2,1,1,,,1.38480000000004,0.485933333333378,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,6,10,9,,,2.01970000000006,0.366066666666711,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08383333333313,NaN,1.11983333333342,0.382933333333312,S160720
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.70173333333332,NaN,1.11883333333344,0.338999999999942,S160720
0,0,1,purple,,1,0,1,2,1,1,,,1.38579999999979,0.460933333333514,NaN,NaN,S160720
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,S160720
0,1,1,purple,yellow,0,1,0,2,10,3,,,1.38479999999981,NaN,1.11983333333342,0.317066666666733,S160720
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.766900000000078,NaN,1.11883333333321,0.327066666666724,S160720
0,0,1,purple,,1,0,1,6,10,9,,,1.08383333333336,0.376966666666704,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.76689999999985,NaN,1.11883333333344,0.333933333333334,S160720
0,0,1,purple,,1,0,1,4,5,5,,,1.70273333333353,0.469933333333302,NaN,NaN,S160720
1,0,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,purple,0,1,1,6,5,8,,,0.766866666666601,NaN,1.11883333333344,0.423966666666729,S160720
0,0,1,purple,,1,0,1,2,5,2,,,1.38480000000004,0.559899999999971,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,6,10,9,,,1.70173333333332,0.365066666666735,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,1,7,,,1.38576666666654,0.457933333333358,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,4,10,6,,,0.767866666666578,0.722033333333457,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38480000000004,NaN,1.11883333333344,0.385933333333242,S160720
0,0,1,purple,,1,0,1,6,10,9,,,1.08383333333336,0.60093333333316,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,1,4,,,2.01970000000006,0.455933333333405,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.08483333333334,NaN,1.11883333333344,0.304966666666587,S160720
0,0,1,purple,,1,0,1,6,5,8,,,1.7027333333333,0.432933333333267,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38480000000004,NaN,1.11883333333344,0.354933333333292,S160720
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70276666666655,NaN,1.11883333333344,0.290933333333214,S160720
0,0,1,purple,,1,0,1,6,1,7,,,0.766866666666829,0.513933333333171,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,2.01970000000006,0.315066666666553,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.7017666666668,NaN,1.11883333333321,0.326966666666749,S160720
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.08486666666681,NaN,1.11883333333321,0.3280666666667,S160720
0,0,1,yellow,,1,0,0,2,10,3,,,1.38479999999981,0.354066666666768,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,1,4,,,0.766900000000078,0.419933333333347,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,5,8,,,1.38480000000004,0.447933333333367,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.766866666666601,NaN,1.11886666666669,0.304933333333338,S160720
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01966666666681,NaN,1.11883333333321,0.353066666666791,S160720
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160720
0,1,1,yellow,,1,0,0,6,10,9,,,1.70176666666657,0.375033333333249,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,2,5,2,,,0.766900000000078,0.629999999999882,NaN,NaN,S160720
0,0,1,purple,,1,0,1,6,5,8,,,1.08486666666658,0.475899999999911,NaN,NaN,S160720
0,0,1,purple,,1,0,1,4,1,4,,,1.38580000000002,0.409933333333356,NaN,NaN,S160720
0,0,1,yellow,,1,0,0,4,10,6,,,2.01970000000006,0.351066666666611,NaN,NaN,S160720
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.08383333333336,NaN,1.11886666666669,0.272933333333413,S160720
